#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2026-09-04T04:35:14 [V7.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-09-04T04:35:14	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-source=J/A%2bA/685/A106/emain&-out=**&-out.max=unlimited	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_36850106
#Name: J/A+A/685/A106
#Title: eRASS. Galaxy clusters and groups in WGH (Bulbul+, 2024)
#INFO	ivoid=ivo://cds.vizier/j/a+a/685/a106	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/a+a/685/a106	    IVOID of underlying data collection
#INFO	creator=Bulbul E.	    First author or institution
#INFO	cites=bibcode:2024A&A...685A.106B	    Article or Data origin sources
#INFO	journal=A&A	    Journal name
#INFO	original_date=2024	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/A+A/685/A106	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier.36850106	    Dataset identifier that can be used for citation
#INFO	publication_date=2024-11-07	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Table	J_A_A_685_A106_emain:
#Name: J/A+A/685/A106/emain
#Title: Primary galaxy clusters and groups catalog
#Column	recno	(I8)	Record number assigned by the VizieR team. Should Not be used for identification.	[ucd=meta.record]
#Column	DetUId	(A32)	Unique source ID, as in main eRASS1 X-ray catalog (Merloni et al., 2024, Cat. J/A+A/682/A34)	[ucd=meta.id]
#Column	Name	(A23)	Source name, 1eRASS JHHMMSS.s+DDMMSS	[ucd=meta.id;meta.main]
#Column	RAJ2000	(F15.11)	Right ascension (J2000)	[ucd=pos.eq.ra;meta.main]
#Column	DEJ2000	(F15.11)	Declination J2000)	[ucd=pos.eq.dec;meta.main]
#Column	RAXdeg	(F8.4)	Best-fit Right ascension after the image is fit with MBProj2D (RA_XFIT)	[ucd=pos.eq.ra]
#Column	DEXdeg	(F8.4)	Best-fit Declination after the image is fit with MBProj2D (DEC_XFIT)	[ucd=pos.eq.dec]
#Column	ExtLike	(D12.5)	Source extent likelihood	[ucd=stat.likelihood]
#Column	DetLike0	(D12.5)	Source detection likelihood in 0.2-2.3keV	[ucd=stat.likelihood]
#Column	Exp	(F6.1)	Average exposure	[ucd=time.expo]
#Column	zBest	(F7.4)	Best available redshift	[ucd=src.redshift]
#Column	e_zBest	(F7.4)	? sigma error of BEST_Z	[ucd=stat.error]
#Column	zType	(a11)	Type of zBest (1)	[ucd=meta.code]
#Column	pcont	(F6.3)	[0/1] Contamination probability	[ucd=stat.fit.goodness]
#Column	CR300kpc	(F7.3)	0.2-2.3keV count rate within 300kpc	[ucd=phot.count;em.X-ray]
#Column	b_CR300kpc	(F7.3)	1sigma lower limit of CR300kpc	[ucd=phot.count;em.X-ray;stat.min]
#Column	B_CR300kpc	(F7.3)	1sigma upper limit of CR300kpc	[ucd=phot.count;em.X-ray;stat.max]
#Column	CR500	(F8.3)	0.2-2.3keV count rate within R500	[ucd=phot.count;em.X-ray]
#Column	b_CR500	(F8.3)	1sigma lower limit of CR500	[ucd=phot.count;em.X-ray;stat.min]
#Column	B_CR500	(F8.3)	1sigma upper limit of CR500	[ucd=phot.count;em.X-ray;stat.max]
#Column	CTS300kpc	(F8.1)	0.2-2.3keV counts within 300kpc	[ucd=phot.count;em.X-ray]
#Column	b_CTS300kpc	(F8.1)	1sigma lower limit of CTS300kpc	[ucd=phot.count;em.X-ray;stat.min]
#Column	B_CTS300kpc	(F8.1)	1sigma upper limit of CTS300kpc	[ucd=phot.count;em.X-ray;stat.max]
#Column	CTS500	(F8.1)	0.2-2.3keV counts within R500	[ucd=phot.count;em.X-ray]
#Column	b_CTS500	(F8.1)	1sigma lower limit of CTS500	[ucd=phot.count;em.X-ray;stat.min]
#Column	B_CTS500	(F8.1)	1sigma upper limit of CTS500	[ucd=phot.count;em.X-ray;stat.max]
#Column	F300kpc	(F9.3)	? 0.2-2.3keV flux within 300kpc	[ucd=phot.flux;em.X-ray]
#Column	b_F300kpc	(F9.3)	? 1sigma lower limit of F300kpc	[ucd=phot.flux;em.X-ray;stat.min]
#Column	B_F300kpc	(F9.3)	1sigma upper limit of F300kpc	[ucd=phot.flux;em.X-ray;stat.max]
#Column	F500	(F10.3)	? 0.2-2.3keV flux within R500	[ucd=phot.flux;em.X-ray]
#Column	b_F500	(F10.3)	? 1sigma lower limit of F500	[ucd=phot.flux;em.X-ray;stat.min]
#Column	B_F500	(F10.3)	1sigma upper limit of F500	[ucd=phot.flux;em.X-ray;stat.max]
#Column	L300kpc	(F8.3)	? 0.2-2.3keV luminosity within 300kpc	[ucd=phys.luminosity;em.X-ray]
#Column	b_L300kpc	(F8.3)	? 1sigma lower limit of L300kpc	[ucd=phys.luminosity;em.X-ray;stat.min]
#Column	B_L300kpc	(F10.3)	1sigma upper limit of L300kpc	[ucd=phys.luminosity;em.X-ray;stat.max]
#Column	L500	(F9.3)	? 0.2-2.3keV luminosity within R500	[ucd=phys.luminosity;em.X-ray]
#Column	b_L500	(F9.3)	? 1sigma lower limit of L500	[ucd=phys.luminosity;em.X-ray;stat.min]
#Column	B_L500	(F10.3)	1sigma upper limit of L500	[ucd=phys.luminosity;em.X-ray;stat.max]
#Column	CR300kpcT	(F7.3)	0.5-2.0keV count rate within 300kpc	[ucd=phot.count;em.X-ray]
#Column	b_CR300kpcT	(F7.3)	1sigma lower limit of CR300kpcT	[ucd=phot.count;em.X-ray;stat.min]
#Column	B_CR300kpcT	(F7.3)	1sigma upper limit of CR300kpcT	[ucd=phot.count;em.X-ray;stat.max]
#Column	CR500T	(F7.3)	0.5-2.0keV count rate within R500	[ucd=phot.count;em.X-ray]
#Column	b_CR500T	(F7.3)	1sigma lower limit of CR500T	[ucd=phot.count;em.X-ray;stat.min]
#Column	B_CR500T	(F7.3)	1sigma upper limit of CR500T	[ucd=phot.count;em.X-ray;stat.max]
#Column	CTS300kpcT	(F8.1)	0.5-2.0keV counts within 300kpc	[ucd=phot.count;em.X-ray]
#Column	b_CTS300kpcT	(F8.1)	1sigma lower limit of CTS300kpcT	[ucd=phot.count;em.X-ray;stat.min]
#Column	B_CTS300kpcT	(F8.1)	1sigma upper limit of CTS300kpcT	[ucd=phot.count;em.X-ray;stat.max]
#Column	CTS500T	(F8.1)	0.5-2.0keV counts within R500	[ucd=phot.count;em.X-ray]
#Column	b_CTS500T	(F8.1)	1sigma lower limit of CTS500T	[ucd=phot.count;em.X-ray;stat.min]
#Column	B_CTS500T	(F8.1)	1sigma upper limit of CTS500T	[ucd=phot.count;em.X-ray;stat.max]
#Column	F300kpcT	(F9.3)	? 0.5-2.0keV flux within 300kpc	[ucd=phot.flux;em.X-ray]
#Column	b_F300kpcT	(F9.3)	? 1sigma lower limit of F300kpcT	[ucd=phot.flux;em.X-ray;stat.min]
#Column	B_F300kpcT	(F9.3)	1sigma upper limit of F300kpcT	[ucd=phot.flux;em.X-ray;stat.max]
#Column	F500T	(F9.3)	? 0.5-2.0keV flux within R500	[ucd=phot.flux;em.X-ray]
#Column	b_F500T	(F9.3)	? 1sigma lower limit of F500T	[ucd=phot.flux;em.X-ray;stat.min]
#Column	B_F500T	(F9.3)	1sigma upper limit of F500T	[ucd=phot.flux;em.X-ray;stat.max]
#Column	L300kpcT	(F8.3)	? 0.5-2.0keV luminosity within 300kpc	[ucd=phys.luminosity;em.X-ray]
#Column	b_L300kpcT	(F8.3)	? 1sigma lower limit of L300kpcT	[ucd=phys.luminosity;em.X-ray;stat.min]
#Column	B_L300kpcT	(F9.3)	1sigma upper limit of L300kpcT	[ucd=phys.luminosity;em.X-ray;stat.max]
#Column	L500T	(F8.3)	? 0.5-2.0keV luminosity within R500	[ucd=phys.luminosity;em.X-ray]
#Column	b_L500T	(F8.3)	? 1sigma lower limit of L500T	[ucd=phys.luminosity;em.X-ray;stat.min]
#Column	B_L500T	(F9.3)	1sigma upper limit of L500T	[ucd=phys.luminosity;em.X-ray;stat.max]
#Column	Lbol500	(F9.3)	? Bolometric luminosity within R500	[ucd=phys.luminosity]
#Column	b_Lbol500	(F9.3)	? 1sigma lower limit of Lbol500	[ucd=phys.luminosity;stat.min]
#Column	B_Lbol500	(D12.5)	1sigma upper limit of Lbol500	[ucd=phys.luminosity;stat.max]
#Column	KT	(F6.2)	? Temperature measured by MBProj2D	[ucd=phys.temperature]
#Column	b_KT	(F6.2)	? 1sigma lower limit of KT	[ucd=phys.energy;stat.min]
#Column	B_KT	(F6.2)	? 1sigma upper limit of KT	[ucd=phys.energy;stat.max]
#Column	Mgas500	(F7.2)	? Calibrated cluster gas mass within R500	[ucd=phys.mass]
#Column	b_Mgas500	(F7.2)	? 1sigma lower limit of Mgas500	[ucd=phys.mass;stat.min]
#Column	B_Mgas500	(F7.2)	1sigma upper limit of Mgas500	[ucd=phys.mass;stat.max]
#Column	YX500	(F8.2)	? The mass proxy within R500	[ucd=phys.mass]
#Column	b_YX500	(F8.2)	? 1sigma lower limit of YX500	[ucd=phys.mass;stat.min]
#Column	B_YX500	(F8.2)	? 1sigma upper limit of YX500	[ucd=phys.mass;stat.max]
#Column	M500	(F7.2)	? CLuster total mass M500 from eROCOP	[ucd=phys.mass]
#Column	b_M500	(F7.2)	? 1sigma lower limit of M500	[ucd=phys.mass;stat.min]
#Column	B_M500	(F7.2)	? 1sigma upper limit of M500	[ucd=phys.mass;stat.max]
#Column	Fgas500	(F6.3)	? Cluster gas mass fraction within R500	[ucd=phys.mass]
#Column	b_Fgas500	(F6.3)	? 1sigma lower limit of Fgas500	[ucd=meta.note]
#Column	B_Fgas500	(F6.3)	? 1sigma upper limit of Fgas500	[ucd=meta.note]
#Column	R500	(I5)	? Overdensity radius R500 from eROCOP	[ucd=phys.size.radius]
#Column	b_R500	(I5)	? 1sigma lower limit of R500	[ucd=phys.size.radius;stat.min]
#Column	B_R500	(I5)	? 1sigma upper limit of R500	[ucd=phys.size.radius;stat.max]
#Column	MatchName	(a240)	IDs of matched counterparts in literature cluster catalogs within 2" radius	[ucd=meta.id]
recno	DetUId	Name	RAJ2000	DEJ2000	RAXdeg	DEXdeg	ExtLike	DetLike0	Exp	zBest	e_zBest	zType	pcont	CR300kpc	b_CR300kpc	B_CR300kpc	CR500	b_CR500	B_CR500	CTS300kpc	b_CTS300kpc	B_CTS300kpc	CTS500	b_CTS500	B_CTS500	F300kpc	b_F300kpc	B_F300kpc	F500	b_F500	B_F500	L300kpc	b_L300kpc	B_L300kpc	L500	b_L500	B_L500	CR300kpcT	b_CR300kpcT	B_CR300kpcT	CR500T	b_CR500T	B_CR500T	CTS300kpcT	b_CTS300kpcT	B_CTS300kpcT	CTS500T	b_CTS500T	B_CTS500T	F300kpcT	b_F300kpcT	B_F300kpcT	F500T	b_F500T	B_F500T	L300kpcT	b_L300kpcT	B_L300kpcT	L500T	b_L500T	B_L500T	Lbol500	b_Lbol500	B_Lbol500	KT	b_KT	B_KT	Mgas500	b_Mgas500	B_Mgas500	YX500	b_YX500	B_YX500	M500	b_M500	B_M500	Fgas500	b_Fgas500	B_Fgas500	R500	b_R500	B_R500	MatchName
      12	eb01_002123_020_ML00069_002_c010	1eRASS J000109.0-332939	000.28750699283	-33.49434692985	  0.2916	-33.4940	 9.69743e+00	 2.57255e+01	  81.3	 0.6293	 0.0314	photo_z    	 0.874	  0.206	  0.142	  0.297	   0.250	   0.165	   0.369	    16.8	    11.6	    24.2	    20.3	    13.4	    30.0	   19.290	   13.307	   27.570	    23.432	    15.499	    34.324	 265.839	 181.906	   392.466	  325.319	  206.799	   487.604	  0.161	  0.112	  0.233	  0.197	  0.129	  0.287	    13.1	     9.1	    19.0	    16.0	    10.4	    23.3	   13.640	    9.443	   19.514	   16.506	   10.902	   24.165	 182.865	 125.615	  269.933	 225.063	 142.801	  335.450	  705.632	  456.027	 1.26145e+03	      	  1.31	      	 216.23	  14.59	 422.48	    0.00	    0.00	    0.00	  37.72	  27.63	  50.24	 0.060	 0.022	 0.124	  872	  786	  959	
      13	em01_002135_020_ML00203_002_c010	1eRASS J000130.9-455732	000.37886460410	-45.95907288486	  0.3835	-45.9575	 6.65464e+00	 1.16115e+01	 104.4	 0.1846	 0.0046	photo_z    	 0.087	  0.157	  0.107	  0.221	   0.176	   0.117	   0.253	    16.4	    11.2	    23.1	    18.3	    12.2	    26.4	   14.835	   10.005	   20.846	    16.576	    10.979	    23.645	  13.947	   9.465	    19.494	   15.501	   10.350	    22.341	  0.126	  0.086	  0.177	  0.140	  0.094	  0.203	    13.2	     9.0	    18.5	    14.7	     9.8	    21.2	   10.737	    7.267	   15.177	   12.050	    8.003	   17.213	   9.664	   6.552	   13.474	  10.718	   7.189	   15.519	   38.868	   21.882	 6.78620e+01	      	  1.70	      	  31.46	  10.60	  57.06	    0.00	    0.00	    0.00	   7.76	   5.37	  10.95	 0.041	 0.017	 0.082	  610	  540	  684	
      14	em01_003153_020_ML00087_010_c010	1eRASS J000137.0-625826	000.40429340978	-62.97394374182	  0.4069	-62.9756	 6.64011e+00	 3.65986e+01	 138.2	 0.2301	 0.0057	photo_z    	 0.024	  0.199	  0.150	  0.270	   0.209	   0.154	   0.285	    27.5	    20.7	    37.3	    28.8	    21.3	    39.4	   18.233	   13.767	   24.607	    19.004	    14.125	    26.093	  31.159	  23.270	    42.687	   32.652	   24.167	    45.138	  0.160	  0.122	  0.218	  0.169	  0.125	  0.230	    22.2	    16.8	    30.1	    23.3	    17.3	    31.8	   13.619	   10.311	   18.300	   14.263	   10.510	   19.430	  21.339	  16.193	   29.287	  22.402	  16.649	   30.958	   64.894	   43.920	 1.07474e+02	      	  1.28	      	  29.00	   5.85	  69.17	    0.00	    0.00	    0.00	  12.63	  10.07	  17.39	 0.025	 0.009	 0.053	  706	  655	  786	SPT2500D_SPT-CLJ0001-6258
      15	em01_002126_020_ML00112_003_c010	1eRASS J000154.0-365735	000.47527713050	-36.95993062632	  0.4770	-36.9583	 4.31504e+00	 1.47803e+01	  90.9	 0.3354	 0.0092	photo_z    	 0.088	  0.130	  0.079	  0.214	   0.134	   0.080	   0.224	    11.8	     7.2	    19.5	    12.2	     7.3	    20.4	   12.164	    7.331	   20.161	    12.617	     7.393	    20.929	  42.869	  26.237	    71.707	   44.415	   26.325	    76.006	  0.102	  0.062	  0.171	  0.106	  0.063	  0.177	     9.3	     5.6	    15.5	     9.7	     5.7	    16.1	    8.731	    5.244	   14.411	    9.056	    5.312	   14.945	  29.576	  18.136	   50.697	  30.698	  18.238	   53.141	  109.478	   58.056	 2.58957e+02	      	  1.25	      	  17.81	   1.21	  68.78	    0.00	    0.00	    0.00	  14.32	   9.82	  21.36	 0.014	 0.004	 0.048	  708	  625	  809	
      16	em01_003147_020_ML00093_010_c010	1eRASS J000155.3-561443	000.48058361410	-56.24541117923	  0.4852	-56.2442	 1.50359e+01	 2.32241e+01	 131.6	 0.3804	 0.0103	photo_z    	 0.023	  0.173	  0.127	  0.230	   0.223	   0.162	   0.291	    22.8	    16.7	    30.2	    29.4	    21.4	    38.3	   16.701	   12.296	   21.974	    21.459	    15.728	    27.988	  72.849	  53.483	    96.490	   94.090	   68.747	   122.519	  0.139	  0.102	  0.182	  0.177	  0.130	  0.231	    18.2	    13.4	    24.0	    23.3	    17.1	    30.4	   12.047	    8.865	   15.816	   15.473	   11.356	   20.174	  50.505	  37.179	   66.844	  65.216	  47.448	   85.058	  366.812	  223.523	 5.50997e+02	      	  8.94	      	 174.70	  96.78	 242.22	    0.00	    0.00	    0.00	  24.34	  19.51	  31.40	 0.068	 0.038	 0.103	  831	  772	  905	SPTPOL100D_SPT-CLJ0001-5614
      17	em01_003147_020_ML00062_010_c010	1eRASS J000155.6-560812	000.48199865330	-56.13692414226	  0.4819	-56.1374	 3.22784e+00	 1.03523e+01	 132.4	 0.2915	 0.0080	photo_z    	 0.006	  0.111	  0.068	  0.461	   0.291	   0.178	   0.630	    14.7	     9.0	    61.0	    38.5	    23.6	    83.4	   10.507	    6.447	   43.555	    27.519	    16.816	    57.997	  27.086	  16.438	   111.860	   70.637	   43.504	   155.866	  0.088	  0.054	  0.366	  0.232	  0.142	  0.502	    11.6	     7.2	    48.4	    30.8	    18.8	    66.4	    7.555	    4.666	   31.315	   19.858	   12.089	   42.564	  18.663	  11.401	   78.071	  48.828	  30.057	  108.062	  195.552	  100.178	 4.99359e+02	      	  1.96	      	 173.60	 109.60	 205.47	    0.00	    0.00	    0.00	  23.54	  15.22	  34.71	 0.068	 0.039	 0.110	  850	  735	  967	
      18	em01_002138_020_ML00043_002_c010	1eRASS J000203.6-481447	000.51522760969	-48.24645229225	  0.5141	-48.2486	 4.41147e+00	 2.05848e+01	 119.4	 0.1635	 0.0044	photo_z    	 0.012	  0.201	  0.152	  0.256	   0.329	   0.221	   0.445	    24.1	    18.2	    30.5	    39.2	    26.4	    53.1	   18.800	   14.218	   23.742	    30.741	    20.729	    41.437	  14.120	  10.713	    17.922	   23.242	   15.361	    31.373	  0.161	  0.122	  0.205	  0.263	  0.178	  0.353	    19.3	    14.5	    24.4	    31.4	    21.2	    42.2	   13.578	   10.298	   17.132	   22.290	   15.012	   29.735	   9.802	   7.405	   12.450	  15.988	  10.733	   21.534	   48.137	   31.444	 7.95050e+01	      	  1.20	      	  79.72	  57.90	  94.18	    0.00	    0.00	    0.00	  11.14	   8.03	  15.31	 0.069	 0.047	 0.103	  694	  622	  771	
      19	em01_005162_020_ML00041_010_c010	1eRASS J000205.7-713020	000.52391705503	-71.50558575067	  0.5331	-71.5049	 1.36297e+01	 4.66841e+01	 153.8	 0.5258	 0.0076	photo_z    	 0.018	  0.165	  0.128	  0.206	   0.215	   0.169	   0.258	    25.4	    19.7	    31.7	    33.0	    26.0	    39.8	   15.508	   12.069	   19.429	    20.157	    15.859	    24.322	 159.642	 121.756	   203.596	  207.797	  163.793	   260.685	  0.137	  0.106	  0.170	  0.177	  0.139	  0.214	    21.0	    16.3	    26.1	    27.3	    21.5	    32.9	   11.790	    9.177	   14.774	   15.326	   12.045	   18.489	 110.548	  84.601	  140.366	 143.660	 113.134	  178.099	  588.573	  421.073	 9.02392e+02	      	  3.47	      	 278.63	 197.51	 357.00	    0.00	    0.00	    0.00	  33.90	  28.41	  40.80	 0.080	 0.055	 0.110	  877	  827	  933	
      20	em01_002135_020_ML00276_002_c010	1eRASS J000220.3-435849	000.58463012346	-43.98033320159	  0.5713	-43.9809	 8.98129e+00	 9.21590e+00	  97.0	 0.0397	 0.0003	spec_z_boot	 0.000	  1.221	  1.069	  1.367	   2.781	   2.378	   3.356	   118.4	   103.7	   132.6	   269.8	   230.8	   325.7	  106.715	   92.401	  122.407	   243.132	   206.627	   294.376	   4.265	   3.694	     4.849	    9.714	    8.240	    11.757	  1.005	  0.884	  1.137	  2.315	  1.950	  2.739	    97.5	    85.8	   110.3	   224.6	   189.2	   265.8	   81.664	   71.511	   91.381	  186.347	  158.663	  224.379	   3.070	   2.685	    3.438	   6.991	   5.970	    8.443	   14.771	   12.324	 1.98930e+01	  1.08	  0.83	  3.05	  50.55	  46.02	  55.71	   61.53	   41.78	  155.77	   9.03	   8.00	  10.30	 0.056	 0.048	 0.066	  674	  647	  704	
      21	em01_008171_020_ML00066_002_c010	1eRASS J000223.3-820818	000.59747043646	-82.13836968020	  0.5957	-82.1385	 1.00795e+01	 4.18200e+01	 183.5	 0.1557	 0.0004	cg_spec_z  	 0.022	  0.205	  0.165	  0.252	   0.227	   0.179	   0.285	    37.6	    30.2	    46.3	    41.7	    32.9	    52.4	   19.371	   15.543	   23.563	    21.278	    16.846	    26.939	  15.929	  12.752	    19.497	   17.640	   13.878	    22.166	  0.176	  0.141	  0.217	  0.195	  0.154	  0.245	    32.3	    26.0	    39.8	    35.9	    28.2	    45.0	   15.407	   12.322	   18.814	   16.962	   13.433	   21.392	  10.990	   8.774	   13.495	  12.197	   9.541	   15.243	   44.049	   29.439	 7.60380e+01	      	  1.81	      	  47.57	  28.59	  65.32	    0.00	    0.00	    0.00	   9.94	   8.30	  11.76	 0.047	 0.027	 0.066	  670	  630	  708	
      22	em01_002138_020_ML00074_002_c010	1eRASS J000236.8-471113	000.65368061854	-47.18706637649	  0.6583	-47.1873	 1.77791e+01	 1.90263e+01	 113.5	 0.1701	 0.0044	photo_z    	 0.064	  0.187	  0.137	  0.246	   0.203	   0.149	   0.266	    21.2	    15.5	    28.0	    23.1	    16.9	    30.2	   17.480	   12.843	   22.825	    19.126	    14.046	    24.852	  13.957	  10.282	    18.469	   15.206	   11.143	    20.064	  0.149	  0.109	  0.196	  0.163	  0.119	  0.212	    16.9	    12.4	    22.2	    18.5	    13.5	    24.1	   12.668	    9.269	   16.473	   13.826	   10.127	   17.971	   9.617	   7.079	   12.734	  10.525	   7.688	   13.760	   32.995	   22.636	 5.63310e+01	      	  1.41	      	  38.30	  21.85	  54.07	    0.00	    0.00	    0.00	   8.41	   6.57	  10.33	 0.045	 0.024	 0.068	  630	  580	  675	
      23	em01_002126_020_ML00084_003_c010	1eRASS J000240.5-344030	000.66901700606	-34.67521743111	  0.6695	-34.6814	 4.51471e+00	 1.59724e+01	  87.4	 0.1134	 0.0007	spec_z_boot	 0.003	  0.520	  0.406	  0.640	   0.690	   0.537	   0.869	    45.5	    35.5	    56.0	    60.3	    47.0	    75.9	   46.518	   36.143	   56.570	    61.233	    47.349	    77.494	  16.431	  12.774	    20.076	   21.653	   16.600	    27.291	  0.421	  0.327	  0.524	  0.560	  0.436	  0.702	    36.8	    28.6	    45.8	    49.0	    38.1	    61.4	   34.375	   26.879	   42.205	   45.642	   35.310	   57.357	  11.546	   9.042	   14.296	  15.395	  11.939	   19.335	   35.078	   26.488	 4.83380e+01	  1.24	  0.86	  2.33	  78.29	  57.57	  97.77	  102.25	   60.81	  184.61	  13.46	  11.04	  16.37	 0.057	 0.041	 0.076	  751	  703	  802	MARDY3_MARDJ000237.2-344222,XCLASS_3274
      24	em01_004159_020_ML00061_010_c010	1eRASS J000252.6-680407	000.71943778793	-68.06888333384	  0.6977	-68.0700	 2.69172e+01	 1.95723e+01	 160.2	 0.1079	 0.0004	cg_spec_z  	 0.006	  0.276	  0.152	  0.386	   0.463	   0.173	   0.702	    44.3	    24.4	    61.8	    74.1	    27.7	   112.4	         	         	   36.260	          	          	    66.013	        	        	    11.826	         	         	    21.511	  0.226	  0.125	  0.315	  0.379	  0.143	  0.574	    36.2	    20.1	    50.5	    60.8	    22.9	    91.9	         	         	   27.114	         	         	   49.578	        	        	    8.132	        	        	   14.801	         	         	 6.78970e+01	      	      	      	       	       	  82.33	        	        	        	       	       	       	      	      	      	     	     	     	
      25	em01_002126_020_ML00001_003_c010	1eRASS J000313.1-355607	000.80473017144	-35.93530747025	  0.8072	-35.9349	 7.10169e+01	 2.75142e+02	  92.1	 0.0500	 0.0004	spec_z_boot	 0.000	  4.973	  4.706	  5.280	   6.714	   6.369	   7.122	   458.1	   433.6	   486.4	   618.5	   586.7	   656.1	  456.780	  432.936	  485.376	   617.795	   583.400	   654.107	  28.924	  27.460	    30.762	   39.103	   36.944	    41.378	  3.947	  3.743	  4.187	  5.340	  5.062	  5.664	   363.6	   344.9	   385.7	   492.0	   466.3	   521.7	  331.504	  314.374	  351.633	  448.134	  423.695	  474.061	  19.771	  18.725	   20.979	  26.710	  25.303	   28.298	   62.355	   58.380	 6.71510e+01	  1.94	  1.55	  2.05	 135.18	 127.18	 142.65	  254.56	  207.43	  281.04	  22.77	  21.19	  24.88	 0.059	 0.053	 0.065	  914	  892	  941	ABELL_A2717,MARDY3_MARDJ000311.2-355608,MCXC_J0003.2-3555,RXGCC_3,XCLASS_23172
      26	em01_002144_020_ML00193_002_c010	1eRASS J000329.4-525445	000.87286441099	-52.91274753025	  0.8594	-52.9082	 3.93128e+00	 7.85577e+00	 126.3	 0.7836	 0.0120	photo_z    	 0.005	  0.031	  0.013	  0.056	   0.104	   0.048	   0.163	     3.9	     1.6	     7.1	    13.2	     6.1	    20.5	         	         	    5.305	          	          	    15.208	        	        	   139.784	         	         	   407.951	  0.023	  0.008	  0.042	  0.080	  0.025	  0.126	     2.9	     1.0	     5.3	    10.0	     3.2	    16.0	         	         	    3.570	         	         	   10.777	        	        	   94.610	        	        	  276.014	         	         	 1.13846e+03	      	      	      	       	       	 434.43	        	        	        	       	       	       	      	      	      	     	     	     	
      27	em01_004159_020_ML00352_010_c010	1eRASS J000350.1-695852	000.95881364072	-69.98113066917	  0.9694	-69.9789	 5.50419e+00	 8.20497e+00	 155.2	 0.0854	 0.0002	cg_spec_z  	 0.045	  0.191	  0.134	  0.251	   0.234	   0.162	   0.310	    29.7	    20.8	    38.9	    36.3	    25.2	    48.1	   16.072	   11.331	   21.119	    19.921	    13.842	    26.131	   3.532	   2.491	     4.586	    4.373	    3.013	     5.707	  0.162	  0.114	  0.212	  0.198	  0.137	  0.266	    25.1	    17.6	    33.0	    30.8	    21.3	    41.3	   12.767	    8.983	   16.741	   15.755	   10.961	   20.714	   2.507	   1.757	    3.284	   3.068	   2.135	    4.075	    6.921	    4.770	 9.78700e+00	      	  0.35	      	  21.40	  15.46	  26.66	    0.00	    0.00	    0.00	   4.19	   3.02	   5.39	 0.050	 0.033	 0.074	  514	  461	  559	
      28	em01_004159_020_ML00082_010_c010	1eRASS J000354.1-680504	000.97581917346	-68.08457964106	  0.9734	-68.0857	 5.50572e+00	 2.71084e+01	 161.2	 0.2044	 0.0050	photo_z    	 0.019	  0.161	  0.118	  0.273	   0.189	   0.128	   0.305	    26.0	    19.0	    44.0	    30.4	    20.7	    49.2	   15.327	   11.117	   25.667	    17.899	    12.080	    29.238	  19.187	  13.858	    32.014	   22.385	   15.168	    35.906	  0.132	  0.096	  0.222	  0.154	  0.105	  0.251	    21.2	    15.5	    35.7	    24.8	    16.9	    40.4	   11.441	    8.299	   19.108	   13.339	    9.042	   21.805	  13.216	   9.589	   22.107	  15.462	  10.473	   24.780	   73.364	   37.588	 1.49735e+02	      	  1.66	      	  46.74	   7.28	  76.65	    0.00	    0.00	    0.00	  11.24	   7.94	  15.82	 0.040	 0.015	 0.076	  686	  611	  768	
      29	em01_002126_020_ML00163_003_c010	1eRASS J000413.3-344222	001.05578543500	-34.70637530332	  1.0559	-34.7051	 5.03704e+00	 7.93211e+00	  83.2	 0.6313	 0.0182	photo_z    	 0.304	  0.076	  0.032	  0.210	   0.083	   0.035	   0.220	     6.3	     2.7	    17.5	     6.9	     2.9	    18.3	         	         	   19.608	          	          	    20.070	        	        	   303.268	         	         	   326.691	  0.059	  0.025	  0.164	  0.064	  0.027	  0.170	     4.9	     2.1	    13.6	     5.4	     2.3	    14.2	         	         	   13.813	         	         	   14.205	        	        	  211.596	        	        	  225.424	         	         	 8.28040e+02	      	      	      	       	       	 134.96	        	        	        	       	       	       	      	      	      	     	     	     	
