#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2026-09-04T04:25:43 [V7.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-09-04T04:25:43	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-source=J/A+A/646/A83/mc416s&-out=**&-out.max=unlimited	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_36460083
#Name: J/A+A/646/A83
#Title: 12 massive lensing clusters MUSE observations (Richard+, 2021)
#INFO	ivoid=ivo://cds.vizier/j/a+a/646/a83	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/a+a/646/a83	    IVOID of underlying data collection
#INFO	creator=Richard J.	    First author or institution
#INFO	cites=bibcode:2021A&A...646A..83R	    Article or Data origin sources
#INFO	journal=A&A	    Journal name
#INFO	original_date=2021	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/A+A/646/A83	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier.36460083	    Dataset identifier that can be used for citation
#INFO	publication_date=2022-12-31	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Table	J_A_A_646_A83_mc416s:
#Name: J/A+A/646/A83/mc416s
#Title: Spectroscopic catalog for MACS J0416.1-2403 (South pointing)
#Column	recno	(I8)	Record number assigned by the VizieR team. Should Not be used for identification.	[ucd=meta.record]
#Column	Iden	(I5)	Identification number within the cluster (iden)	[ucd=meta.id]
#Column	Idfrom	(A7)	Object category, EXTERN, MUSELET or PRIOR (idfrom)	[ucd=meta.code]
#Column	zconf	(I1)	Confidence redshift (zconf)	[ucd=meta.code.qual]
#Column	RAJ2000	(F9.5)	Rigth ascension (J2000) (RA)	[ucd=pos.eq.ra;meta.main]
#Column	DEJ2000	(F9.5)	Declination (J2000) (DEC)	[ucd=pos.eq.dec;meta.main]
#Column	z	(F9.6)	Redshift (z)	[ucd=src.redshift;pos.heliocentric]
#Column	mu	(F9.6)	Magnification (MU)	[ucd=phot.flux;arith.ratio]
#Column	e_mu	(F9.6)	Magnification error (MU_ERR)	[ucd=stat.error]
#Column	Mul	(a9)	Multiple image identification (MUL)	[ucd=obs.image]
#Column	AWorld	(F9.6)	? Major axis (A_WORLD)	[ucd=phys.angSize;src]
#Column	BWorld	(F9.6)	? Minor axis (B_WORLD)	[ucd=phys.angSize;src]
#Column	Theta	(F10.6)	? Position angle (THETA_J2000)	[ucd=pos.posAng]
#Column	IsoAImg	(I5)	Iso area image (ISOAREAF_IMAGE)	[ucd=phys.angSize]
#Column	RadKron	(F9.6)	? Kron radius (KRON_RADIUS)	[ucd=phys.size.radius]
#Column	Flags	(I1)	Flags (FLAGS)	[ucd=meta.code.error]
#Column	Threshold	(D12.5)	? Threshold Flux threshold (in ADU/s/pix units of the detection HST image) for the SExtractor detection (THRESHOLD)	[ucd=instr.sensitivity]
#Column	mu-max	(F10.6)	? Maximum surface brightness (MU_MAX)	[ucd=phot.mag.sb]
#Column	ClassStar	(F9.6)	[0/1]? Class star (CLASS_STAR)	[ucd=meta.id;meta.main]
#Column	FWHMImg	(F9.6)	? FWHM image (FWHM_IMAGE)	[ucd=phys.angSize]
#Column	FluxRad	(F10.6)	? Flux radius (FLUX_RADIUS)	[ucd=phys.angSize;src]
#Column	F435WIso	(F10.6)	F435W Iso magnitude (MAG_ISO_HST_F435W)	[ucd=phot.mag;em.opt.B]
#Column	e_F435WIso	(F9.6)	F435W Iso magnitude error (MAGERR_ISO_HST_F435W)	[ucd=stat.error]
#Column	F435WAuto	(F10.6)	F435W auto magnitude (MAG_AUTO_HST_F435W)	[ucd=phot.mag;em.opt.B]
#Column	e_F435WAuto	(F9.6)	F435W auto magnitude error (MAGERR_AUTO_HST_F435W)	[ucd=stat.error]
#Column	F606WIso	(F10.6)	F606W Iso magnitude (MAG_ISO_HST_F606W)	[ucd=phot.mag;em.opt.R]
#Column	e_F606WIso	(F10.6)	[] F606W Iso magnitude error (MAGERR_ISO_HST_F606W)	[ucd=stat.error]
#Column	F606WAuto	(F10.6)	F606W Iso magnitude (MAG_AUTO_HST_F606W)	[ucd=phot.mag;em.opt.R]
#Column	e_F606WAuto	(F10.6)	[] F606W Iso magnitude error (MAGERR_AUTO_HST_F606W)	[ucd=stat.error]
#Column	F814WIso	(F10.6)	F814W Iso magnitude (MAG_ISO_HST_F814W)	[ucd=phot.mag;em.opt.I]
#Column	e_F814WIso	(F10.6)	[] F814W Iso magnitude error (MAGERR_ISO_HST_F814W)	[ucd=stat.error]
#Column	F814WAuto	(F10.6)	F814W auto magnitude (MAG_AUTO_HST_F814W)	[ucd=phot.mag;em.opt.I]
#Column	e_F814WAuto	(F10.6)	[] F814W auto magnitude error (MAGERR_AUTO_HST_F814W)	[ucd=stat.error]
#Column	F105WIso	(F10.6)	F105W Iso magnitude (MAG_ISO_HST_F105W)	[ucd=phot.mag;em.IR.J]
#Column	e_F105WIso	(F10.6)	[] F105W Iso magnitude error (MAGERR_ISO_HST_F105W)	[ucd=stat.error]
#Column	F105WAuto	(F10.6)	F105W auto magnitude (MAG_AUTO_HST_F105W)	[ucd=phot.mag;em.IR.J]
#Column	e_F105WAuto	(F10.6)	[] F105W auto magnitude error (MAGERR_AUTO_HST_F105W)	[ucd=stat.error]
#Column	F125WIso	(F10.6)	F125W Iso magnitude (MAG_ISO_HST_F125W)	[ucd=phot.mag;em.IR.J]
#Column	e_F125WIso	(F9.6)	F125W Iso magnitude error (MAGERR_ISO_HST_F125W)	[ucd=stat.error]
#Column	F125WAuto	(F10.6)	F125W auto magnitude (MAG_AUTO_HST_F125W)	[ucd=phot.mag;em.IR.J]
#Column	e_F125WAuto	(F9.6)	F125W auto magnitude error (MAGERR_AUTO_HST_F125W)	[ucd=stat.error]
#Column	F140WIso	(F10.6)	F140W Iso magnitude (MAG_ISO_HST_F140W)	[ucd=phot.mag;em.IR.H]
#Column	e_F140WIso	(F9.6)	F140W Iso magnitude error (MAGERR_ISO_HST_F140W)	[ucd=stat.error]
#Column	F140WAuto	(F10.6)	F140W auto magnitude (MAG_AUTO_HST_F140W)	[ucd=phot.mag;em.IR.H]
#Column	e_F140WAuto	(F9.6)	F140W auto magnitude error (MAGERR_AUTO_HST_F140W)	[ucd=stat.error]
#Column	F160WIso	(F10.6)	F160W Iso magnitude (MAG_ISO_HST_F160W)	[ucd=phot.mag;em.UV.100-200nm]
#Column	e_F160WIso	(F9.6)	[] F160W Iso magnitude error (MAGERR_ISO_HST_F160W)	[ucd=stat.error]
#Column	F160WAuto	(F10.6)	F160W auto magnitude (MAG_AUTO_HST_F160W)	[ucd=phot.mag;em.UV.100-200nm]
#Column	e_F160WAuto	(F9.6)	[] F160W auto magnitude error (MAGERR_AUTO_HST_F160W)	[ucd=stat.error]
#Column	zforbid	(F9.6)	Forbidden line redshift (zforbid)	[ucd=src.redshift;pos.heliocentric]
#Column	e_zforbid	(F9.6)	Forbidden line redshift error (zforbid_err)	[ucd=stat.error]
#Column	zbalmer	(F9.6)	Balmer line redshift (zbalmer)	[ucd=src.redshift;pos.heliocentric]
#Column	e_zbalmer	(F9.6)	Balmer line redshift error (zbalmer_err)	[ucd=stat.error]
#Column	zlya	(F9.6)	Ly{alpha} redshift (zlya)	[ucd=src.redshift]
#Column	e_zlya	(F9.6)	Ly{alpha} redshift error (zlya_err)	[ucd=stat.error]
#Column	zabs	(F9.6)	Absorption redshift (zabs)	[ucd=src.redshift]
#Column	e_zabs	(F9.6)	Absorption redshift error (zabs_err)	[ucd=stat.error]
#Column	SimbadName	(A25)	Simbad column added by the CDS	[ucd=meta.id]
recno	Iden	Idfrom	zconf	RAJ2000	DEJ2000	z	mu	e_mu	Mul	AWorld	BWorld	Theta	IsoAImg	RadKron	Flags	Threshold	mu-max	ClassStar	FWHMImg	FluxRad	F435WIso	e_F435WIso	F435WAuto	e_F435WAuto	F606WIso	e_F606WIso	F606WAuto	e_F606WAuto	F814WIso	e_F814WIso	F814WAuto	e_F814WAuto	F105WIso	e_F105WIso	F105WAuto	e_F105WAuto	F125WIso	e_F125WIso	F125WAuto	e_F125WAuto	F140WIso	e_F140WIso	F140WAuto	e_F140WAuto	F160WIso	e_F160WIso	F160WAuto	e_F160WAuto	zforbid	e_zforbid	zbalmer	e_zbalmer	zlya	e_zlya	zabs	e_zabs	SimbadName
      94	 6148	PRIOR  	3	064.02965	-24.08137	 0.399200	 1.000000	 0.000000	         	 0.000062	 0.000055	-25.066345	  447	 3.500000	0	 5.57094e-04	 -5.509651	 0.029063	 5.577906	  3.617775	 26.808279	 0.037038	 26.783464	 0.036996	 -2.000000	 -2.000000	 -2.000000	 -2.000000	 23.604362	  0.001493	 23.575134	  0.001485	 23.171669	  0.000746	 23.138628	  0.000739	 22.952526	 0.000632	 22.918034	 0.000625	 22.831329	 0.000460	 22.793859	 0.000455	 22.722231	 0.000664	 22.685541	 0.000656	 0.399234	 0.000519	 0.398865	 0.000246	 0.000000	 0.000000	 0.398954	 0.000158	[RCL2021] MACS0416S  6148
      95	 6170	PRIOR  	3	064.02980	-24.08635	 2.221044	13.899279	 0.825808	17.1     	 0.000509	 0.000190	-57.973446	  494	 0.000000	3	 5.52363e-04	 -5.113027	 0.028622	61.739628	 -7.567270	 23.883375	 0.002627	 21.697021	 0.001766	 23.078053	  0.000573	 20.493210	  0.000267	 22.597988	  0.000620	 -2.000000	 -2.000000	 22.299379	  0.000350	 -2.000000	 -2.000000	 22.078461	 0.000296	 19.269196	 0.000112	 21.988045	 0.000222	 19.168137	 0.000083	 21.843676	 0.000310	 19.062851	 0.000121	 2.219985	 0.002049	 0.000000	 0.000000	 0.000000	 0.000000	 2.217516	 0.000896	[RCL2021] MACS0416S  6170
      96	 6213	PRIOR  	1	064.03763	-24.08047	 2.279900	 3.497082	 0.078754	90.1     	 0.000028	 0.000024	 -6.424270	   66	 3.500000	0	 5.63635e-04	 -3.970645	 0.918920	 2.468394	  1.640265	 26.909920	 0.015835	 26.876751	 0.018338	 26.948839	  0.007512	 26.863531	  0.008292	 26.887577	  0.011958	 26.735664	  0.012414	 26.928350	  0.009240	 26.738634	  0.009263	 26.712458	 0.007848	 26.489361	 0.007630	 26.567093	 0.005594	 26.309486	 0.005269	 25.907312	 0.004856	 25.673382	 0.004674	 2.280665	 0.000581	 0.000000	 0.000000	 0.000000	 0.000000	 2.279913	 0.001389	[RCL2021] MACS0416S  6213
      97	 6214	PRIOR  	2	064.03108	-24.08030	 3.715300	 2.847871	 0.084459	91.2     	 0.000029	 0.000017	 16.045647	   27	 3.500000	3	 5.60550e-04	 -1.548262	 0.095318	 6.726809	  1.698837	-29.795250	99.000000	-29.795250	99.000000	 29.239716	  0.039088	 28.793457	  0.040686	 28.562538	  0.035284	 27.870996	  0.029300	 28.189972	  0.018630	 27.353897	  0.013542	 28.016775	 0.016458	 27.207600	 0.012264	 27.900423	 0.012050	 27.036802	 0.008540	 27.798418	 0.017483	 26.923023	 0.012256	 3.715062	 0.001782	 0.000000	 0.000000	 3.716271	 0.001425	 3.715979	 0.002555	[RCL2021] MACS0416S  6214
      98	 6238	PRIOR  	1	064.02499	-24.08067	 0.278000	 1.000000	 0.000000	         	 0.000056	 0.000049	 79.847977	  297	 3.500000	0	 5.57268e-04	 -4.261089	 0.028586	 6.067083	  3.376307	 27.749899	 0.071927	 27.589140	 0.070440	 -2.000000	 -2.000000	 -2.000000	 -2.000000	 24.741970	  0.003473	 24.633982	  0.003571	 24.426619	  0.001933	 24.307219	  0.001967	 24.256741	 0.001713	 24.130970	 0.001732	 24.168188	 0.001287	 24.045580	 0.001305	 24.114077	 0.001951	 23.990671	 0.001977	 0.278224	 0.000462	 0.277762	 0.000297	 0.000000	 0.000000	 0.277983	 0.000322	[RCL2021] MACS0416S  6238
      99	 6239	PRIOR  	3	064.03124	-24.08083	 0.389600	 1.000000	 0.000000	         	 0.000047	 0.000042	  1.916435	  245	 3.500000	2	 5.57001e-04	 -5.311134	 0.029031	 4.771076	  2.876735	 27.390923	 0.046942	 27.491444	 0.054332	 25.421926	  0.003504	 -2.000000	 -2.000000	 24.411282	  0.002327	 24.398193	  0.002425	 24.050848	  0.001242	 24.032682	  0.001289	 23.899216	 0.001119	 23.878233	 0.001158	 23.820620	 0.000849	 23.799648	 0.000878	 23.735571	 0.001251	 23.712526	 0.001292	 0.389481	 0.000533	 0.389972	 0.000078	 0.000000	 0.000000	 0.389621	 0.000223	[RCL2021] MACS0416S  6239
     100	 6284	PRIOR  	3	064.02406	-24.08090	 1.961500	 6.382778	 0.153542	16.1     	 0.000060	 0.000034	-18.258698	  278	 3.500000	0	 5.54788e-04	 -6.024360	 0.029991	 4.607170	  2.806677	 24.782421	 0.004568	 24.762074	 0.004496	 24.374619	  0.001436	 24.353571	  0.001413	 24.093395	  0.001867	 24.058329	  0.001813	 23.768934	  0.001030	 23.727755	  0.000995	 23.403252	 0.000762	 23.363327	 0.000737	 23.255457	 0.000542	 23.215195	 0.000524	 23.174953	 0.000802	 23.129801	 0.000772	 1.962090	 0.000130	 0.000000	 0.000000	 0.000000	 0.000000	 1.962498	 0.000064	[RCL2021] MACS0416S  6284
     101	 6285	PRIOR  	3	064.04012	-24.08030	 4.102311	 2.433228	 0.037827	51.1     	 0.000038	 0.000027	 69.959648	   85	 3.500000	2	 5.68268e-04	 -3.295138	 0.020917	 6.435726	  2.279104	-29.599607	99.000000	-29.599607	99.000000	 -2.000000	 -2.000000	 -2.000000	 -2.000000	 26.600775	  0.010488	 26.509922	  0.012473	 26.707838	  0.008614	 26.567951	  0.009791	 26.825188	 0.009944	 26.690861	 0.011362	 26.773300	 0.007726	 26.658102	 0.008985	 26.813646	 0.012780	 26.628473	 0.013933	 4.102434	 0.000285	 0.000000	 0.000000	 4.104622	 0.000044	 4.102214	 0.001022	[RCL2021] MACS0416S  6285
     102	 6325	PRIOR  	2	064.02862	-24.08036	 0.419160	 1.118000	 0.001000	         	 0.000075	 0.000041	 83.515656	  236	 3.500000	2	 5.54214e-04	 -3.099220	 0.028420	10.314033	  3.918018	 28.996149	 0.201221	-29.775486	99.000000	 -2.000000	 -2.000000	 -2.000000	 -2.000000	 25.632563	  0.007002	 25.430391	  0.007827	 25.219730	  0.003563	 24.946009	  0.003728	 25.079800	 0.003245	 24.823339	 0.003451	 25.019213	 0.002501	 24.749640	 0.002628	 24.948656	 0.003736	 24.675627	 0.003912	 0.418959	 0.000716	 0.419466	 0.000467	 0.000000	 0.000000	 0.419146	 0.000615	[RCL2021] MACS0416S  6325
     103	 6380	PRIOR  	3	064.02941	-24.07989	 3.491800	 2.808168	 0.092088	35.2     	 0.000025	 0.000025	-29.411980	   61	 3.500000	2	 6.01548e-04	 -4.022705	 0.980824	 2.434857	  1.527406	 27.951666	 0.042141	 27.926596	 0.048340	 26.737806	  0.006306	 26.660152	  0.006892	 26.716484	  0.010414	 26.623884	  0.011226	 26.708076	  0.007690	 26.499250	  0.007448	 26.739120	 0.008200	 26.536514	 0.007987	 26.705355	 0.006478	 26.503706	 0.006316	 26.660721	 0.009908	 26.408220	 0.009218	 3.491680	 0.000176	 0.000000	 0.000000	 3.493834	 0.000039	 3.492414	 0.000405	[RCL2021] MACS0416S  6380
     104	 6388	PRIOR  	3	064.04017	-24.07987	 3.867029	 2.517430	 0.039691	49.2     	 0.000029	 0.000027	-51.918293	   66	 3.500000	0	 5.78457e-04	 -3.379467	 0.073313	 3.404697	  1.800112	-29.610407	99.000000	-29.610407	99.000000	 -2.000000	 -2.000000	 -2.000000	 -2.000000	 27.113277	  0.015422	 27.027586	  0.018609	 27.294559	  0.013562	 27.124168	  0.015137	 27.325190	 0.014455	 27.197174	 0.016776	 27.374493	 0.012329	 27.163298	 0.013252	 27.462198	 0.021301	 27.250776	 0.022892	 3.867380	 0.000266	 0.000000	 0.000000	 3.872039	 0.000624	 3.867530	 0.002475	[RCL2021] MACS0416S  6388
     105	 6400	PRIOR  	2	064.02445	-24.08041	 0.391600	 1.000000	 0.000000	         	 0.000059	 0.000046	 -3.482819	  382	 3.500000	0	 5.77945e-04	 -5.473660	 0.029203	 5.253606	  3.187626	 27.079580	 0.045520	 27.020231	 0.042918	 -2.000000	 -2.000000	 -2.000000	 -2.000000	 24.029955	  0.002115	 24.010124	  0.002068	 23.637964	  0.001097	 23.613777	  0.001068	 23.448301	 0.000955	 23.424385	 0.000930	 23.344231	 0.000707	 23.320675	 0.000689	 23.251137	 0.001034	 23.226675	 0.001007	 0.391596	 0.000859	 0.391688	 0.000107	 0.000000	 0.000000	 0.391274	 0.000153	[RCL2021] MACS0416S  6400
     106	 6414	PRIOR  	3	064.03567	-24.07991	 2.543753	 6.750634	 0.242327	45.1     	 0.000034	 0.000028	 41.967121	  105	 3.500000	3	 5.62697e-04	 -4.685857	 0.714066	 2.667740	  1.770081	 26.131889	 0.009706	 26.130245	 0.010785	 26.300991	  0.005191	 26.293215	  0.005736	 26.332409	  0.009000	 26.299639	  0.009718	 26.345127	  0.006776	 26.304893	  0.007267	 26.122957	 0.005722	 26.077927	 0.006109	 25.966703	 0.004039	 25.896812	 0.004214	 25.961763	 0.006407	 25.893568	 0.006696	 2.543365	 0.000056	 0.000000	 0.000000	 0.000000	 0.000000	 2.543845	 0.001886	[RCL2021] MACS0416S  6414
     107	 6422	PRIOR  	3	064.02316	-24.08018	 0.896900	 2.244723	 0.021483	         	 0.000083	 0.000049	-58.033817	  326	 3.500000	0	 5.77417e-04	 -3.416114	 0.028554	15.602093	  4.719914	 26.261894	 0.019839	 26.210880	 0.024900	 26.090658	  0.007756	 26.020639	  0.009565	 25.156790	  0.005527	 25.066235	  0.006689	 25.009344	  0.003591	 24.937328	  0.004420	 24.925999	 0.003446	 24.849840	 0.004226	 24.851337	 0.002622	 24.756338	 0.003160	 24.863867	 0.004226	 24.773947	 0.005118	 0.896761	 0.000014	 0.896710	 0.000029	 0.000000	 0.000000	 0.897366	 0.000689	[RCL2021] MACS0416S  6422
     108	 6454	PRIOR  	3	064.02336	-24.08159	 2.220440	 5.700582	 0.135106	17.3     	 0.000176	 0.000035	-42.049465	  571	 3.500000	3	 5.50912e-04	 -5.798141	 0.028626	17.000328	  6.161449	 24.063210	 0.003326	 24.008329	 0.003806	 23.764652	  0.001156	 23.721729	  0.001338	 23.639645	  0.001736	 23.603296	  0.002020	 23.547247	  0.001186	 23.468496	  0.001328	 23.202026	 0.000894	 23.116768	 0.000995	 23.060787	 0.000640	 22.966768	 0.000706	 22.768522	 0.000779	 22.679903	 0.000865	 2.219913	 0.001631	 0.000000	 0.000000	 0.000000	 0.000000	 2.218935	 0.000070	[RCL2021] MACS0416S  6454
     109	 6455	PRIOR  	2	064.02800	-24.08051	 0.400600	 1.000000	 0.000000	         	 0.000074	 0.000049	-19.053040	  385	 3.500000	2	 5.54810e-04	 -3.980967	 0.028702	 8.257389	  4.097656	 26.876282	 0.036507	 26.854626	 0.041154	 25.430933	  0.004414	 25.338982	  0.004664	 24.689993	  0.003757	 24.606039	  0.003999	 24.378508	  0.002099	 24.295036	  0.002235	 24.252085	 0.001936	 24.168903	 0.002062	 24.164877	 0.001456	 24.073191	 0.001539	 24.141459	 0.002271	 24.055807	 0.002413	 0.400598	 0.000431	 0.400447	 0.000413	 0.000000	 0.000000	 0.400558	 0.000291	[RCL2021] MACS0416S  6455
     110	 6476	PRIOR  	3	064.02613	-24.08040	 0.736800	 2.687128	 0.020631	         	 0.000141	 0.000061	-38.000507	  454	 3.500000	3	 5.53720e-04	 -3.535941	 0.028604	33.560425	  6.740266	 25.826244	 0.015027	 25.513485	 0.018413	 24.742331	  0.002535	 24.545279	  0.003455	 23.626955	  0.001528	 23.375431	  0.001981	 23.318579	  0.000856	 23.051775	  0.001094	 23.180161	 0.000781	 22.913034	 0.000998	 23.117691	 0.000601	 22.844965	 0.000764	 23.022778	 0.000877	 22.751793	 0.001117	 0.736501	 0.000038	 0.736795	 0.000031	 0.000000	 0.000000	 0.736658	 0.000044	[RCL2021] MACS0416S  6476
     111	 6480	PRIOR  	3	064.02454	-24.08105	 0.409100	 1.000000	 0.000000	         	 0.000114	 0.000071	-39.852592	 1250	 3.500000	3	 5.51663e-04	 -6.290761	 0.028665	 5.596282	  3.938619	 25.290684	 0.015174	 25.324829	 0.014864	 23.386145	  0.001202	 23.392969	  0.001148	 22.355518	  0.000783	 22.363523	  0.000749	 21.893040	  0.000381	 21.902761	  0.000365	 21.663403	 0.000319	 21.672129	 0.000306	 21.533964	 0.000231	 21.543299	 0.000221	 21.421820	 0.000332	 21.431435	 0.000318	 0.409086	 0.000873	 0.409421	 0.000094	 0.000000	 0.000000	 0.408776	 0.000071	[RCL2021] MACS0416S  6480
     112	 6531	PRIOR  	3	064.03398	-24.07999	 0.390200	 1.000000	 0.000000	         	 0.000060	 0.000042	 44.786205	  312	 3.500000	2	 5.58617e-04	 -5.146639	 0.032563	 6.674845	  3.352080	 25.402819	 0.008524	 25.402128	 0.009014	 24.483086	  0.001673	 24.468805	  0.001747	 24.078070	  0.001940	 24.061209	  0.002021	 23.987000	  0.001327	 23.965635	  0.001377	 23.915434	 0.001288	 23.891392	 0.001333	 23.879787	 0.001016	 23.854324	 0.001050	 23.852428	 0.001578	 23.827625	 0.001632	 0.390098	 0.000005	 0.390103	 0.000004	 0.000000	 0.000000	 0.389982	 0.000081	[RCL2021] MACS0416S  6531
     113	 6544	PRIOR  	1	064.03842	-24.08000	 0.410061	 1.000000	 0.000000	         	 0.000054	 0.000051	 18.599258	  345	 3.500000	2	 5.66856e-04	 -4.964833	 0.028727	 5.197842	  3.270877	 26.991398	 0.039360	 27.074879	 0.044963	 25.391289	  0.004127	 25.394329	  0.004378	 24.442953	  0.002902	 24.427080	  0.003025	 24.066019	  0.001526	 24.040348	  0.001577	 23.915430	 0.001377	 23.886278	 0.001418	 23.834164	 0.001041	 23.806458	 0.001073	 23.752178	 0.001538	 23.723185	 0.001584	 0.409875	 0.000337	 0.410478	 0.000388	 0.000000	 0.000000	 0.409385	 0.000843	[RCL2021] MACS0416S  6544
     114	 6576	PRIOR  	2	064.03384	-24.08056	 0.402400	 1.000000	 0.000000	         	 0.000080	 0.000071	-82.064644	 1065	 3.500000	0	 5.56489e-04	 -6.383316	 0.028747	 5.736677	  4.212420	 25.174484	 0.012731	 25.265137	 0.011877	 23.492378	  0.001238	 23.541956	  0.001112	 22.492661	  0.000830	 22.539032	  0.000743	 22.068659	  0.000418	 22.119900	  0.000376	 21.848581	 0.000354	 21.900194	 0.000318	 21.739035	 0.000261	 21.792099	 0.000235	 21.641479	 0.000380	 21.693861	 0.000342	 0.402272	 0.000134	 0.402764	 0.000068	 0.000000	 0.000000	 0.402146	 0.000057	[RCL2021] MACS0416S  6576
     115	 6620	PRIOR  	2	064.02952	-24.07956	 0.399300	 1.000000	 0.000000	         	 0.000063	 0.000049	 82.435417	  283	 3.500000	0	 5.69827e-04	 -4.198709	 0.028559	 5.812789	  3.325343	 27.315647	 0.048980	 27.200397	 0.053750	 25.617413	  0.004692	 25.449572	  0.004905	 24.670124	  0.003302	 24.482277	  0.003389	 24.277201	  0.001711	 24.051338	  0.001696	 24.084936	 0.001485	 23.840172	 0.001447	 23.952778	 0.001072	 23.701403	 0.001038	 23.840853	 0.001541	 23.582817	 0.001483	 0.399092	 0.000538	 0.399366	 0.000431	 0.000000	 0.000000	 0.399329	 0.000374	[RCL2021] MACS0416S  6620
     116	 6622	PRIOR  	3	064.04005	-24.07910	 5.106000	 2.936824	 0.053180	89.1     	 0.000023	 0.000021	 12.735131	   32	 3.500000	0	 6.77227e-04	 -2.401458	 0.955269	 3.983328	  1.635617	-29.618137	99.000000	-29.618137	99.000000	-29.795061	 99.000000	-29.795061	 99.000000	 28.438553	  0.043276	 28.292789	  0.054713	 28.596844	  0.037259	 28.269310	  0.039845	 28.691032	 0.042107	 28.470194	 0.049678	 29.036045	 0.047154	 28.718264	 0.050880	 28.943110	 0.068984	 28.554155	 0.069713	 5.104199	 0.002196	 0.000000	 0.000000	 5.108765	 0.000705	 5.105010	 0.001249	[RCL2021] MACS0416S  6622
     117	 6653	PRIOR  	2	064.03037	-24.07901	 3.109900	 2.237556	 0.065855	67.3     	 0.000026	 0.000018	-60.960938	   32	 3.500000	0	 5.60316e-04	 -2.418988	 0.322038	 3.213404	  1.416588	 28.829355	 0.064007	 28.519810	 0.068675	 27.658167	  0.009962	 27.156986	  0.008959	 27.095762	  0.009995	 -2.000000	 -2.000000	 26.820837	  0.005774	 -2.000000	 -2.000000	 26.623028	 0.004987	 25.886789	 0.003612	 26.443937	 0.003446	 25.716013	 0.002515	 26.304430	 0.004830	 25.563002	 0.003481	 3.110195	 0.000277	 0.000000	 0.000000	 3.112777	 0.000852	 3.109271	 0.001757	[RCL2021] MACS0416S  6653
     118	 6680	PRIOR  	3	064.02969	-24.08341	 0.398000	 1.000000	 0.000000	         	 0.000124	 0.000098	 10.343903	 4370	 3.500000	2	 5.54934e-04	 -8.418762	 0.058232	 6.023951	  4.487869	 22.772057	 0.002860	 23.154411	 0.002523	 -2.000000	 -2.000000	 -2.000000	 -2.000000	 19.525152	  0.000111	 19.848539	  0.000093	 18.991726	  0.000050	 19.313889	  0.000042	 18.703440	 0.000040	 19.023695	 0.000033	 18.537367	 0.000028	 18.855394	 0.000023	 18.387325	 0.000039	 18.705889	 0.000032	 0.397748	 0.000023	 0.398068	 0.000010	 0.000000	 0.000000	 0.397649	 0.000012	[RCL2021] MACS0416S  6680
     119	 6693	PRIOR  	1	064.02884	-24.07912	 2.925900	 3.647634	 0.117840	57.2     	 0.000038	 0.000026	-31.899048	   76	 3.500000	3	 5.57953e-04	 -3.582323	 0.298454	 2.858611	  2.012231	 27.977358	 0.044724	 28.074112	 0.065926	 27.095659	  0.009088	 26.841276	  0.009694	 26.576422	  0.009488	 26.265278	  0.009605	 26.319735	  0.005574	 25.903376	  0.005122	 26.063778	 0.004563	 25.626732	 0.004113	 25.959564	 0.003378	 25.519142	 0.003036	 25.791218	 0.004611	 25.366440	 0.004204	 2.926517	 0.000775	 0.000000	 0.000000	 2.928324	 0.001584	 2.925867	 0.001583	[RCL2021] MACS0416S  6693
     120	 6713	PRIOR  	2	064.03969	-24.07886	 3.221598	 3.033927	 0.055333	50.2     	 0.000023	 0.000022	 87.305595	   38	 3.500000	0	 5.73110e-04	 -2.868494	 0.800858	 2.390465	  1.530018	 29.067480	 0.089183	 28.893232	 0.103180	 28.487732	  0.023932	 28.543819	  0.034232	 28.315710	  0.034401	 28.199768	  0.041996	 28.459877	  0.029235	 28.191307	  0.031009	 28.428558	 0.029432	 28.145342	 0.030800	 28.576485	 0.027489	 28.275393	 0.028296	 28.463091	 0.039464	 28.096781	 0.038255	 3.220871	 0.002678	 0.000000	 0.000000	 3.221772	 0.000807	 3.221648	 0.002470	[RCL2021] MACS0416S  6713
