#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2026-09-04T04:13:22 [V7.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-09-04T04:13:22	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-source=J/A+A/607/A30/m1149clz&-out=**&-out.max=unlimited	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_36070030
#Name: J/A+A/607/A30
#Title: ASTRODEEP Frontier Fields Catalogues (Di Criscienzo+, 2017)
#INFO	ivoid=ivo://cds.vizier/j/a+a/607/a30	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/a+a/607/a30	    IVOID of underlying data collection
#INFO	creator=Di Criscienzo M.	    First author or institution
#INFO	cites=bibcode:2017A&A...607A..30D	    Article or Data origin sources
#INFO	journal=A&A	    Journal name
#INFO	original_date=2017	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/A+A/607/A30	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier/bc-jz/lda	    Dataset identifier that can be used for citation
#INFO	publication_date=2026-03-17	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Table	J_A_A_607_A30_m1149clz:
#Name: J/A+A/607/A30/m1149clz
#Title: Multi wavelength catalog and photometric redshift information of the MACSJ-1149 cluster
#Column	recno	(I8)	Record number assigned by the VizieR team. Should Not be used for identification.	[ucd=meta.record]
#Column	ID	(I6)	Identification number input photometric catalog (ID)	[ucd=meta.id;meta.main]
#Column	zbest	(F20.17)	? Reference (median) photo-z value except when a match with a publicly available high-quality spectroscopic source is found within 1 arcsec (ZBEST)	[ucd=src.redshift.phot]
#Column	e_zbest	(D12.5)	? Median photometric redshift uncertainty range (equal to = for spectroscopic sources) (ZBEST_SIQR)	[ucd=stat.error]
#Column	magnif	(F14.11)	? Median magnification (cluster fields), or magnification from the Merten model (parallel fields) (MAGNIF)	[ucd=phot.flux;arith.ratio]
#Column	f_zbest	(F4.1)	[0/1]? the value is set =1 for sources with spectroscopic redshift, =0 otherwise (ZSPECFLAG)	[ucd=meta.code]
#Column	chi2	(D13.6)	chi^2^ of the SED fitting with stellar only templates at redshift fixed to ZBEST (chi2)	[ucd=stat.fit.chi2;stat.fit]
#Column	Mstar	(D12.5)	Stellar mass (assuming Salpeter IMF) and relevant uncertainty range. (MSTAR)	[ucd=stat.error;phys.mass]
#Column	e_Mstar	(D13.6)	Lower uncertainty on Mstar (MASTAR_MIN)	[ucd=stat.error]
#Column	E_Mstar	(D12.5)	Upper uncertainty on Mstar (MSTAR_MAX)	[ucd=stat.error;stat.max]
#Column	SFR	(D12.5)	Star-formation rate (SFR)	[ucd=phys.SFR]
#Column	e_SFR	(D12.5)	Lower uncertainty on SFR (SFR_MIN)	[ucd=stat.error;phys.SFR]
#Column	E_SFR	(D12.5)	Upper uncertainty on SFRX (SFR_MA)	[ucd=stat.error;stat.max]
#Column	chi2Neb	(D13.6)	chi^2^ of the SED fitting with stellar plus nebular models at redshift fixed to ZBEST (chi2_NEB)	[ucd=stat.fit.chi2;stat.fit]
#Column	MstarNeb	(D12.5)	Stellar mass estimated from stellar plus nebular fits. (MASTAR_NEB)	[ucd=phys.mass]
#Column	e_MstarNeb	(D12.5)	Lower uncertainty on MstarNeb (MASS_MIN_NEB)	[ucd=stat.error]
#Column	E_MstarNeb	(D12.5)	Upper uncertainty on MstarNeb (MASS_MAX_NEB)	[ucd=stat.error;stat.max]
#Column	SFRNeb	(D12.5)	star-formation rate estimated from the stellar plus nebular fits (SFR_NEB)	[ucd=phys.SFR]
#Column	e_SFRNeb	(D12.5)	Lower uncertainty on SFRNbeb (SFR_MIN_NEB)	[ucd=stat.error]
#Column	E_SFRNeb	(D12.5)	Upper uncertainty on SFRNbeb (SFR_MAX_NEB)	[ucd=stat.error;stat.max]
#Column	relFlag	(F14.11)	[0/1]? This flag is meant to provide a combined indication of the robustness of photometric and photo-z estimates (RELFLAG) (1)	[ucd=meta.code]
recno	ID	zbest	e_zbest	magnif	f_zbest	chi2	Mstar	e_Mstar	E_Mstar	SFR	e_SFR	E_SFR	chi2Neb	MstarNeb	e_MstarNeb	E_MstarNeb	SFRNeb	e_SFRNeb	E_SFRNeb	relFlag
    3642	 20828	 1.15100000000000002	 8.85000e-03	 1.95467200000	 0.0	 2.163800e+00	 2.20700e-01	 9.898000e-02	 2.79400e-01	 3.46500e-01	 1.62900e-01	 7.12100e-01	 6.800100e-01	 1.18700e-01	 9.89800e-02	 2.79400e-01	 3.80400e-01	 1.62900e-01	 7.12100e-01	 1.00000000000
    3643	 20834	 0.88500000000000001	 1.40000e-02	 1.23097500000	 0.0	 5.046800e-01	 1.23500e+01	 2.061000e+00	 1.98700e+01	 6.55200e+00	 8.15100e-01	 3.49900e+02	 5.900000e-02	 9.19700e+00	 2.06100e+00	 1.98700e+01	 2.04200e+01	 8.15100e-01	 3.49900e+02	 1.00000000000
    3644	 20837	 1.02499999999999991	 1.84500e-01	 1.35576200000	 0.0	 1.360700e-01	 9.79500e-03	 9.502000e-04	 9.70500e-02	 1.86900e-02	 6.80900e-04	 1.34400e+00	 1.646400e-01	 1.68600e-02	 9.50200e-04	 9.70500e-02	 1.82600e-02	 6.80900e-04	 1.34400e+00	 1.00000000000
    3645	 20844	 4.86300000000000043	 1.63350e+00	 1.68337100000	 0.0	 3.932900e-01	 1.31700e+02	 2.446000e-01	 1.64100e+04	 2.02300e-01	 6.79600e-03	 1.27100e+04	 3.940400e-01	 1.31200e+02	 2.44600e-01	 1.64100e+04	 2.01500e-01	 6.79600e-03	 1.27100e+04	 1.00000000000
    3646	 20847	 0.91110000000000002	 1.92000e+00	 1.43733600000	 0.0	 3.342700e-01	 6.80300e-02	 4.966000e-03	 6.21900e-01	 8.18600e-02	 6.71800e-30	 7.19600e+00	 3.038000e-01	 6.15400e-02	 4.96600e-03	 6.21900e-01	 1.32500e-01	 6.71800e-30	 7.19600e+00	 1.00000000000
    3647	 20851	 0.01000000000000000	 2.32000e+00	 1.00000000000	 0.0	 1.000000e+30	 0.00000e+00	 1.835000e-03	 4.80700e-01	 0.00000e+00	 0.00000e+00	 1.72200e-01	 1.000000e+30	 0.00000e+00	 1.83500e-03	 4.80700e-01	 0.00000e+00	 0.00000e+00	 1.72200e-01	 0.00000000000
    3648	 20873	 2.03449999999999998	 9.37500e-02	 1.36884800000	 0.0	 4.174800e+00	 1.51600e+00	 7.507000e-01	 2.53200e+00	 2.21000e+00	 1.40600e+00	 5.13200e+00	 2.393000e+00	 5.38900e-01	 7.50700e-01	 2.53200e+00	 2.50400e+00	 1.40600e+00	 5.13200e+00	 1.00000000000
    3649	 20875	 0.46450000000000002	 1.57800e+00	 1.00000000000	 0.0	 2.579900e-01	 2.11100e-02	 1.371000e-03	 6.96100e-02	 5.73900e-03	 2.45900e-06	 9.37200e-01	 1.241000e-01	 1.23300e-02	 1.37100e-03	 6.96100e-02	 2.25500e-02	 2.45900e-06	 9.37200e-01	 1.00000000000
    3650	 20879	 2.47500000000000009	 4.88500e-02	 1.47207700000	 0.0	 1.955400e-01	 1.12100e+00	 4.135000e-01	 2.02700e+00	 1.76200e+01	 2.38300e+00	 7.17900e+01	 1.550900e-01	 1.18500e+00	 4.13500e-01	 2.02700e+00	 3.81900e+00	 2.38300e+00	 7.17900e+01	 0.00000000000
    3651	 20891	 1.16019999999999990	 1.30950e+00	 1.56355500000	 0.0	 1.782800e+00	 2.84600e-02	 1.010000e-02	 2.48900e-01	 6.22500e-01	 1.54600e-02	 5.01300e+00	 1.065800e+00	 7.01900e-03	 1.01000e-02	 2.48900e-01	 7.23200e-01	 1.54600e-02	 5.01300e+00	 1.00000000000
    3652	 20896	 1.57499999999999996	 5.10000e-02	 1.23581500000	 0.0	 1.685600e+00	 5.87100e-01	 4.895000e-01	 8.06100e-01	 1.86900e-01	 1.68300e-01	 4.34100e-01	 1.749000e+00	 5.60000e-01	 4.89500e-01	 8.06100e-01	 1.78200e-01	 1.68300e-01	 4.34100e-01	 0.00000000000
    3653	 20914	 2.16000000000000014	 2.60000e-02	 1.83375400000	 0.0	 1.313900e-01	 3.12200e-01	 6.008000e-02	 2.21800e+00	 9.82700e-02	 2.37100e-03	 2.84800e+01	 1.536900e-01	 2.44600e-01	 6.00800e-02	 2.21800e+00	 1.05000e-01	 2.37100e-03	 2.84800e+01	 1.00000000000
    3654	 20916	 2.27309999999999990	 3.25000e-02	 1.57344900000	 0.0	 5.246600e-01	 1.22200e+00	 5.196000e-01	 2.56800e+00	 3.88900e-01	 6.61500e-03	 3.42200e+00	 4.577300e-01	 1.14900e+00	 5.19600e-01	 2.56800e+00	 3.65600e-01	 6.61500e-03	 3.42200e+00	 1.00000000000
    3655	 20917	 0.44285000000000002	 2.15000e-02	 1.00000000000	 0.0	 4.253400e+00	 2.38700e-01	 1.602000e-02	 6.55200e-01	 3.74900e-03	 0.00000e+00	 5.68300e+00	 4.220500e+00	 2.37000e-01	 1.60200e-02	 6.55200e-01	 3.72200e-03	 0.00000e+00	 5.68300e+00	 1.00000000000
    3656	 20920	 0.01000000000000000	 3.10000e-02	 1.00000000000	 0.0	 1.000000e+30	 0.00000e+00	 1.373000e-03	 5.99800e-01	 0.00000e+00	 0.00000e+00	 2.10000e-01	 1.000000e+30	 0.00000e+00	 1.37300e-03	 5.99800e-01	 0.00000e+00	 0.00000e+00	 2.10000e-01	 1.00000000000
    3657	 20922	 0.64049999999999996	 2.39600e-01	 1.06873400000	 0.0	 2.757000e-01	 4.04200e-03	 3.678000e-04	 2.88100e-02	 6.70900e-03	 2.74200e-04	 3.89100e-01	 2.007700e-01	 2.92300e-03	 3.67800e-04	 2.88100e-02	 1.08900e-02	 2.74200e-04	 3.89100e-01	 1.00000000000
    3658	 20923	 0.04000000000000000	 1.95000e-01	 1.00000000000	 0.0	 2.413300e-01	 6.98600e-05	 1.114000e-04	 2.92000e-03	 3.43400e-05	 2.01700e-05	 3.24100e-03	 1.548800e-01	 6.76500e-05	 1.11400e-04	 2.92000e-03	 3.32600e-05	 2.01700e-05	 3.24100e-03	 1.00000000000
    3659	 20929	 2.60899899999999985	 1.50000e-01	 1.61440200000	 0.0	 2.331700e-01	 3.17300e+00	 2.751000e-01	 9.17700e+01	 7.49900e-01	 5.28200e-08	 1.87000e+03	 2.299900e-01	 2.73800e+00	 2.75100e-01	 9.17700e+01	 4.49200e-01	 5.28200e-08	 1.87000e+03	 1.00000000000
    3660	 20932	 0.05000000000000000	 1.50000e-02	 1.00000000000	 0.0	 7.163900e-01	 1.79700e-03	 8.645000e-04	 3.03600e-02	 1.80100e-04	 9.94500e-05	 1.80000e-02	 7.124400e-01	 2.08300e-03	 8.64500e-04	 3.03600e-02	 1.53600e-04	 9.94500e-05	 1.80000e-02	 1.00000000000
    3661	 20933	 3.76854999999999984	 1.55000e-01	 2.09955600000	 0.0	 1.344500e+02	 3.04500e+00	 1.227000e+00	 7.97200e+00	 2.70200e+02	 6.77200e+01	 5.87600e+02	 1.469600e+02	 1.74600e+00	 1.22700e+00	 7.97200e+00	 1.22500e+02	 6.77200e+01	 5.87600e+02	 0.00000000000
    3662	 20936	 0.53134999999999999	 3.80000e-02	 1.00000000000	 0.0	 1.809800e+00	 2.99000e-01	 2.381000e-01	 4.58800e-01	 1.68000e-02	 5.62600e-03	 1.16200e-01	 1.700000e+00	 2.94400e-01	 2.38100e-01	 4.58800e-01	 1.65400e-02	 5.62600e-03	 1.16200e-01	 1.00000000000
    3663	 20938	 0.81850000000000001	 4.15000e-02	 1.23592400000	 0.0	 4.413000e-01	 1.36000e-01	 1.496000e-02	 2.47100e-01	 5.68900e-02	 1.66500e-02	 4.50500e+00	 3.714100e-01	 1.34400e-01	 1.49600e-02	 2.47100e-01	 5.48500e-02	 1.66500e-02	 4.50500e+00	 1.00000000000
    3664	 20939	 1.96645000000000003	 1.90000e-02	 1.59954200000	 0.0	 3.842600e-01	 1.11100e-01	 1.494000e-02	 3.35900e-01	 1.70800e-01	 7.73100e-02	 4.39900e+00	 4.481800e-01	 6.73000e-02	 1.49400e-02	 3.35900e-01	 1.44100e-01	 7.73100e-02	 4.39900e+00	 1.00000000000
    3665	 20940	 0.35549999999999998	 2.59000e-01	 1.00000000000	 0.0	 9.241500e-01	 9.82100e-02	 2.922000e-03	 2.48700e-01	 0.00000e+00	 0.00000e+00	 1.67100e+00	 9.226400e-01	 9.81700e-02	 2.92200e-03	 2.48700e-01	 0.00000e+00	 0.00000e+00	 1.67100e+00	 1.00000000000
    3666	 20944	 2.14000000000000012	 3.00000e-02	 1.93510100000	 0.0	 9.787300e-01	 6.42600e-01	 4.084000e-01	 7.58000e-01	 1.38400e+00	 8.90100e-01	 2.04400e+00	 1.229800e+00	 3.58500e-01	 4.08400e-01	 7.58000e-01	 1.03300e+00	 8.90100e-01	 2.04400e+00	 1.00000000000
    3667	 20945	 3.08799899999999994	 7.00000e-02	 4.07854000000	 0.0	 3.706100e-01	 7.55300e-01	 1.690000e-01	 6.63800e+00	 7.84000e-01	 2.82700e-01	 2.82900e+01	 4.331000e-01	 5.87900e-01	 1.69000e-01	 6.63800e+00	 8.21300e-01	 2.82700e-01	 2.82900e+01	 1.00000000000
    3668	 20946	 5.25680000000000014	 1.02500e-01	 1.86476600000	 0.0	 3.134600e-01	 2.63700e-01	 6.363000e-03	 2.24300e+01	 4.82900e-01	 5.98000e-03	 3.30400e+02	 3.145900e-01	 2.07700e-01	 6.36300e-03	 2.24300e+01	 4.89000e-01	 5.98000e-03	 3.30400e+02	 1.00000000000
    3669	 20947	 4.16999999999999993	 4.48700e-01	 1.59393900000	 0.0	 5.791700e-01	 1.83200e+01	 5.366000e-01	 1.37600e+02	 1.15800e+00	 1.76100e-04	 2.16900e+03	 5.875200e-01	 1.77500e+01	 5.36600e-01	 1.37600e+02	 1.12200e+00	 1.76100e-04	 2.16900e+03	 1.00000000000
    3670	 20954	 0.70820000000000005	 2.64000e-01	 1.29773800000	 0.0	 9.955600e-01	 4.46400e-03	 6.813000e-04	 7.58100e-03	 4.90400e-02	 1.62500e-02	 2.14800e-01	 8.948800e-02	 1.48600e-03	 6.81300e-04	 7.58100e-03	 6.29900e-02	 1.62500e-02	 2.14800e-01	 1.00000000000
    3671	 20958	 0.54249999999999998	 1.70000e-01	 1.00000000000	 0.0	 1.825700e+00	 3.01000e-01	 1.584000e-01	 4.18700e-01	 3.61800e-08	 0.00000e+00	 2.89900e-03	 1.825600e+00	 3.00500e-01	 1.58400e-01	 4.18700e-01	 3.61200e-08	 0.00000e+00	 2.89900e-03	 0.00000000000
    3672	 20960	 5.20000000000000018	 2.99050e-01	 1.97589300000	 0.0	 8.812300e+01	 3.31300e+00	 2.509000e+00	 1.82300e+01	 3.22800e+02	 1.31800e+02	 8.07300e+02	 1.108300e+02	 6.00500e+00	 2.50900e+00	 1.82300e+01	 1.72200e+02	 1.31800e+02	 8.07300e+02	 1.00000000000
    3673	 20967	 0.87450000000000006	 8.37000e-02	 1.22280600000	 0.0	 4.899900e-01	 8.62100e-03	 1.392000e-03	 1.96300e-01	 1.18600e-01	 3.16600e-31	 2.60800e+00	 5.013400e-01	 4.29300e-02	 1.39200e-03	 1.96300e-01	 9.91600e-03	 3.16600e-31	 2.60800e+00	 1.00000000000
    3674	 20969	 4.22159999999999958	 3.48850e+00	 1.00000000000	 0.0	 2.192700e-02	 6.06700e-05	 5.639000e-05	 4.80800e+00	 6.21100e-03	 1.76900e-06	 8.31800e+01	 2.196500e-02	 5.65900e-05	 5.63900e-05	 4.80800e+00	 5.79800e-03	 1.76900e-06	 8.31800e+01	 0.00000000000
    3675	 20978	 6.04499999999999993	 5.81000e-02	 1.79284000000	 0.0	 1.944200e+01	 1.05300e+00	 9.081000e-01	 9.21300e+00	 1.03300e+02	 4.20900e+01	 4.41200e+02	 2.435700e+01	 2.05000e+00	 9.08100e-01	 9.21300e+00	 4.58800e+01	 4.20900e+01	 4.41200e+02	 0.00000000000
    3676	 20979	 0.36099999999999999	 2.10000e-02	 1.00000000000	 0.0	 8.536100e-01	 2.05600e-02	 1.503000e-03	 1.10900e-01	 4.00600e-03	 1.99700e-05	 1.25100e+00	 8.385800e-01	 2.17500e-02	 1.50300e-03	 1.10900e-01	 3.63300e-03	 1.99700e-05	 1.25100e+00	 1.00000000000
    3677	 20981	 2.56199900000000014	 3.85000e-02	 2.37626000000	 0.0	 1.656000e-01	 2.69400e-01	 2.975000e-02	 2.16700e+00	 2.19000e-01	 2.52100e-02	 1.80600e+01	 2.440500e-01	 2.27800e-01	 2.97500e-02	 2.16700e+00	 1.31200e-01	 2.52100e-02	 1.80600e+01	 1.00000000000
    3678	 20983	 2.29999999999999982	 2.50000e-02	 1.81527000000	 0.0	 3.061400e-01	 4.28500e-01	 3.695000e-02	 3.10800e+00	 8.93600e-02	 1.45200e-04	 5.23900e+01	 3.038400e-01	 2.80600e-01	 3.69500e-02	 3.10800e+00	 7.62900e-02	 1.45200e-04	 5.23900e+01	 1.00000000000
    3679	 20989	 0.03000000000000000	 4.75000e-02	 1.00000000000	 0.0	 8.965900e-03	 2.46200e-05	 3.676000e-05	 1.17400e-02	 8.39000e-06	 0.00000e+00	 3.95300e-03	 1.003700e-02	 4.24300e-05	 3.67600e-05	 1.17400e-02	 4.20000e-06	 0.00000e+00	 3.95300e-03	 1.00000000000
    3680	 20993	 5.31350099999999959	 2.26000e+00	 2.97651800000	 0.0	 1.201900e-01	 3.31700e-02	 1.720000e-02	 5.33400e+01	 2.49200e+00	 1.89200e-02	 1.88500e+02	 1.205100e-01	 2.40200e-02	 1.72000e-02	 5.33400e+01	 2.45800e+00	 1.89200e-02	 1.88500e+02	 1.00000000000
    3681	 20997	 5.03800000000000026	 2.08500e+00	 3.19887700000	 0.0	 3.998000e-01	 9.13300e-01	 4.253000e-03	 1.35700e+02	 2.02300e-01	 8.33500e-04	 6.47700e+02	 4.044400e-01	 8.79700e-01	 4.25300e-03	 1.35700e+02	 1.94900e-01	 8.33500e-04	 6.47700e+02	 1.00000000000
    3682	 21000	 1.43910000000000005	 3.82350e+00	 1.00000000000	 0.0	 3.580700e-03	 4.60600e-02	 5.348000e-04	 1.02100e-01	 7.15800e-03	 1.97900e-20	 1.33700e+00	 3.213900e-03	 4.50500e-03	 5.34800e-04	 1.02100e-01	 4.61700e-01	 1.97900e-20	 1.33700e+00	 0.00000000000
    3683	 21001	 0.14799999999999999	 3.70000e-02	 1.00000000000	 0.0	 2.390600e-01	 2.13700e-03	 4.642000e-05	 1.52800e-02	 1.84300e-16	 0.00000e+00	 1.30400e-01	 2.391800e-01	 2.13600e-03	 4.64200e-05	 1.52800e-02	 1.84200e-16	 0.00000e+00	 1.30400e-01	 1.00000000000
    3684	 21003	 1.09000000000000008	 8.50000e-02	 1.45809600000	 0.0	 6.979200e-02	 3.23600e+00	 1.581000e-01	 1.31800e+01	 3.12800e-02	 2.49800e-25	 1.80000e+02	 1.601600e-02	 7.52900e-01	 1.58100e-01	 1.31800e+01	 8.07200e+00	 2.49800e-25	 1.80000e+02	 1.00000000000
    3685	 21006	 0.67549999999999999	 5.17000e-02	 1.10834800000	 0.0	 2.183500e+00	 4.62000e-01	 2.874000e-01	 1.03900e+00	 4.75200e-03	 2.09000e-32	 3.81500e-01	 2.198300e+00	 4.59900e-01	 2.87400e-01	 1.03900e+00	 4.73100e-03	 2.09000e-32	 3.81500e-01	 1.00000000000
    3686	 21021	 1.54950000000000010	 5.60000e-02	 1.00000000000	 0.0	 9.019200e-02	 1.43200e-01	 1.021000e-03	 1.25500e+00	 4.94300e-02	 8.03000e-03	 1.33800e+01	 9.990200e-02	 1.03600e-01	 1.02100e-03	 1.25500e+00	 4.61100e-02	 8.03000e-03	 1.33800e+01	 0.00000000000
    3687	 21027	 1.00800000000000001	 2.42400e-01	 1.27961500000	 0.0	 1.652400e+00	 5.23800e-03	 3.678000e-03	 3.21100e-02	 5.34300e-01	 1.96800e-02	 1.02000e+00	 6.855600e-01	 3.15400e-03	 3.67800e-03	 3.21100e-02	 2.07600e-01	 1.96800e-02	 1.02000e+00	 0.00000000000
    3688	 21032	 0.35865000000000002	 1.50000e-02	 1.00000000000	 0.0	 1.054800e-01	 5.55100e-03	 1.293000e-04	 6.94400e-02	 2.65000e-04	 0.00000e+00	 5.28400e-01	 7.934700e-02	 5.03400e-04	 1.29300e-04	 6.94400e-02	 5.15900e-02	 0.00000e+00	 5.28400e-01	 1.00000000000
    3689	 21051	 0.70550000000000002	 5.19000e-02	 1.12160400000	 0.0	 3.116700e-01	 1.83900e-02	 1.256000e-03	 1.23900e-01	 4.87500e-03	 1.23500e-35	 1.54000e+00	 3.130100e-01	 1.96500e-02	 1.25600e-03	 1.23900e-01	 4.14800e-03	 1.23500e-35	 1.54000e+00	 1.00000000000
    3690	 21052	 0.35865000000000002	 3.50000e-02	 1.00000000000	 0.0	 3.053500e-01	 9.52800e-02	 5.865000e-03	 3.58900e-01	 5.38800e-05	 0.00000e+00	 2.81300e+00	 3.066600e-01	 9.52200e-02	 5.86500e-03	 3.58900e-01	 5.38500e-05	 0.00000e+00	 2.81300e+00	 0.00000000000
    3691	 21053	 0.67800000000000005	 4.58400e-01	 1.14402200000	 0.0	 9.125100e+01	 8.11800e-01	 4.202000e-02	 1.73300e+00	 1.04600e+00	 4.50900e-01	 2.68800e+01	 8.936600e+01	 4.99300e-02	 4.20200e-02	 1.73300e+00	 5.11600e+00	 4.50900e-01	 2.68800e+01	 1.00000000000
    3692	 21054	 2.50649999999999995	 3.50000e-03	 1.58711400000	 0.0	 2.477400e+01	 3.67500e+00	 2.698000e+00	 7.49100e+00	 7.98000e-02	 2.56800e-03	 1.59700e+00	 2.486200e+01	 3.65900e+00	 2.69800e+00	 7.49100e+00	 7.94400e-02	 2.56800e-03	 1.59700e+00	 0.00000000000
    3693	 21062	 0.32250000000000001	 1.26000e-02	 1.00000000000	 0.0	 2.329100e-01	 1.14500e-03	 1.539000e-04	 1.36800e-02	 2.69000e-03	 0.00000e+00	 1.78400e-01	 1.628500e-01	 4.53200e-04	 1.53900e-04	 1.36800e-02	 9.96700e-03	 0.00000e+00	 1.78400e-01	 1.00000000000
    3694	 21066	 2.18599999999999994	 4.06500e-01	 1.51187300000	 0.0	 2.379700e+01	 5.11700e+00	 3.047000e+00	 8.72700e+00	 7.95100e-01	 3.09700e-03	 3.15200e+00	 2.316700e+01	 4.28200e+00	 3.04700e+00	 8.72700e+00	 1.36300e+00	 3.09700e-03	 3.15200e+00	 0.00000000000
    3695	 21074	 2.86474999999999991	 2.08950e+00	 1.67627500000	 0.0	 6.214600e-01	 8.00900e-02	 5.402000e-02	 5.41000e-01	 8.25400e+00	 2.11500e+00	 1.44200e+01	 1.192100e+00	 6.63100e-02	 5.40200e-02	 5.41000e-01	 2.71800e+00	 2.11500e+00	 1.44200e+01	 1.00000000000
    3696	 21078	 2.02249999999999996	 4.15000e-01	 2.67073700000	 0.0	 6.589700e-01	 9.99500e-01	 8.012000e-02	 3.13600e+00	 8.13500e-03	 1.58200e-13	 4.30000e+01	 4.466800e-01	 4.41800e-02	 8.01200e-02	 3.13600e+00	 4.52200e+00	 1.58200e-13	 4.30000e+01	 1.00000000000
    3697	 21080	 2.28399999999999981	 3.66000e-02	 1.00000000000	 0.0	 8.087100e+00	 6.56400e-01	 2.430000e-01	 2.67900e+00	 4.51100e-01	 2.77900e-01	 9.32000e-01	 8.467800e+00	 4.37300e-01	 2.43000e-01	 2.67900e+00	 4.23000e-01	 2.77900e-01	 9.32000e-01	 1.00000000000
    3698	 21085	 0.46700000000000003	 7.00000e-02	 1.00000000000	 0.0	 2.790400e-01	 2.93400e-02	 1.189000e-03	 1.59300e-01	 6.70000e-03	 0.00000e+00	 1.76000e+00	 2.235100e-01	 1.94400e-02	 1.18900e-03	 1.59300e-01	 1.80400e-02	 0.00000e+00	 1.76000e+00	 1.00000000000
    3699	 21086	 0.01000000000000000	 0.00000e+00	 1.00000000000	 0.0	 1.000000e+30	 0.00000e+00	 1.395000e-03	 5.57500e-01	 0.00000e+00	 0.00000e+00	 2.18700e-01	 1.000000e+30	 0.00000e+00	 1.39500e-03	 5.57500e-01	 0.00000e+00	 0.00000e+00	 2.18700e-01	 1.00000000000
    3700	 21087	 3.57399999999999984	 4.73000e-01	 2.24807100000	 0.0	 3.252900e-01	 1.21100e+00	 4.136000e-03	 6.17800e+01	 2.68600e-01	 4.98800e-05	 9.47000e+02	 3.310200e-01	 1.15700e+00	 4.13600e-03	 6.17800e+01	 2.56800e-01	 4.98800e-05	 9.47000e+02	 1.00000000000
    3701	 21088	 0.73699999999999999	 7.50000e-02	 1.25041900000	 0.0	 7.673200e-01	 2.24800e-01	 1.501000e-01	 4.05600e-01	 9.63600e-03	 1.31600e-04	 3.71700e-01	 7.653400e-01	 2.32700e-01	 1.50100e-01	 4.05600e-01	 8.44100e-03	 1.31600e-04	 3.71700e-01	 1.00000000000
    3702	 21099	 0.01000000000000000	 0.00000e+00	 1.00000000000	 0.0	 1.000000e+30	 0.00000e+00	 3.454000e-03	 4.50100e-01	 0.00000e+00	 0.00000e+00	 1.57600e-01	 1.000000e+30	 0.00000e+00	 3.45400e-03	 4.50100e-01	 0.00000e+00	 0.00000e+00	 1.57600e-01	 1.00000000000
    3703	 21112	 0.55500000000000005	 0.00000e+00	 1.02440800000	 1.0	 3.618500e-01	 2.04900e+01	 2.851000e+00	 2.78800e+01	 1.46700e+00	 1.11100e+00	 2.92200e+02	 2.085500e-01	 1.26200e+01	 4.88700e+00	 2.73900e+01	 1.17300e+01	 1.33000e+00	 6.22800e+01	 1.00000000000
    3704	 21115	 0.85299999999999998	 2.00000e-02	 1.27209300000	 0.0	 2.240400e-01	 6.89300e-01	 3.979000e-01	 1.18300e+00	 6.68600e-01	 1.55100e-01	 2.61500e+00	 4.248600e-01	 7.10400e-01	 3.97900e-01	 1.18300e+00	 3.58600e-01	 1.55100e-01	 2.61500e+00	 1.00000000000
    3705	 21120	 5.02740000000000009	 1.82500e-01	 2.99218000000	 0.0	 5.286800e-01	 1.99000e+01	 1.487000e+00	 6.85000e+01	 4.40800e+00	 2.08200e-03	 6.02900e+01	 5.750500e-01	 1.91200e+01	 1.48700e+00	 6.85000e+01	 4.23500e+00	 2.08200e-03	 6.02900e+01	 1.00000000000
    3706	 21133	 7.41000100000000028	 3.85325e+00	 3.83956200000	 0.0	 4.821200e+01	 2.40600e+00	 1.484000e+00	 9.18500e+00	 2.46300e+02	 7.60800e+01	 4.79500e+02	 6.019400e+01	 2.53600e+00	 1.48400e+00	 9.18500e+00	 9.48800e+01	 7.60800e+01	 4.79500e+02	 1.00000000000
    3707	 21136	 4.99295000000000044	 4.80000e-02	 9.22721400000	 0.0	 5.354800e-01	 6.48100e+00	 8.460000e-02	 1.53600e+01	 1.43600e+00	 3.57600e-03	 2.06000e+02	 5.372600e-01	 6.93100e+00	 8.46000e-02	 1.53600e+01	 1.05300e+00	 3.57600e-03	 2.06000e+02	 1.00000000000
    3708	 21142	 0.01000000000000000	 0.00000e+00	 1.00000000000	 0.0	 1.000000e+30	 0.00000e+00	 2.154000e-03	 3.74200e-01	 0.00000e+00	 0.00000e+00	 1.45300e-01	 1.000000e+30	 0.00000e+00	 2.15400e-03	 3.74200e-01	 0.00000e+00	 0.00000e+00	 1.45300e-01	 0.00000000000
