#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2026-09-04T04:16:59 [V7.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-09-04T04:16:59	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-source=J/A+A/709/A254/a2744&-out=**&-out.max=unlimited	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_37090254
#Name: J/A+A/709/A254
#Title: 4 HFF clusters members structural parameters (Granata+, 2026)
#INFO	ivoid=ivo://cds.vizier/j/a+a/709/a254	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/a+a/709/a254	    IVOID of underlying data collection
#INFO	creator=Granata G.	    First author or institution
#INFO	cites=bibcode:2026A&A...709A.254G	    Article or Data origin sources
#INFO	journal=A&A	    Journal name
#INFO	original_date=2026	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/A+A/709/A254	    Dataset landing page
#INFO	publication_date=2026-05-25	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Table	J_A_A_709_A254_a2744:
#Name: J/A+A/709/A254/a2744
#Title: Structural parameters for Abell 2744 members
#Column	recno	(I8)	Record number assigned by the VizieR team. Should Not be used for identification.	[ucd=meta.record]
#Column	ID	(I3)	[1/279] Object ID number in serial order within the table (ID)	[ucd=meta.id;meta.main]
#Column	RAJ2000	(F9.5)	Right Ascension (J2000) (RA)	[ucd=pos.eq.ra;meta.main]
#Column	DEJ2000	(F9.5)	Declination (J2000) (DEC)	[ucd=pos.eq.dec;meta.main]
#Column	F435W	(F6.2)	Total F435W AB magnitude (MAG_F435W)	[ucd=phot.mag;em.opt.B]
#Column	e_F435W	(F6.2)	? 1-sigma error on Total F435W AB magnitude (MAG_ERR_F435W)	[ucd=stat.error]
#Column	ReF435W	(F6.2)	Circularised F435W effective radius in kpc (RE_F435W)	[ucd=meta.ref;pos.frame]
#Column	e_ReF435W	(F6.2)	? 1-sigma error on Circularised F435W effective radius in kpc (RE_ERR_F435W)	[ucd=stat.error]
#Column	muF435W	(F6.2)	Average F435W surface brightness within the effective radius in mag/arcsec2 (MU_F435W)	[ucd=phot.mag.sb]
#Column	e_muF435W	(F6.2)	? 1-sigma error on Average F435W surface brightness within the effective radius in mag/arcsec2 (MU_ERR_F435W)	[ucd=stat.error]
#Column	nF435W	(F6.2)	F435W Sersic index (N_F435W)	[ucd=stat.fit.param]
#Column	e_nF435W	(F6.2)	? 1-sigma error on F435W Sersic index (N_ERR_F435W)	[ucd=stat.error]
#Column	ARF435W	(F6.2)	F435W axis ratio (AR_F435W)	[ucd=phys.size.axisRatio]
#Column	e_ARF435W	(F6.2)	? 1-sigma error on F435W axis ratio (AR_ERR_F435W)	[ucd=stat.error]
#Column	PAF435W	(F6.2)	[] F435W position angle in decimal degrees (PA_F435W)	[ucd=pos.posAng]
#Column	e_PAF435W	(F6.2)	? 1-sigma error on F435W position angle in decimal degrees (PA_ERR_F435W)	[ucd=stat.error]
#Column	F606W	(F6.2)	Total F606W AB magnitude (MAG_F606W)	[ucd=phot.mag;em.opt.R]
#Column	e_F606W	(F6.2)	? 1-sigma error on Total F606W AB magnitude (MAG_ERR_F606W)	[ucd=stat.error]
#Column	ReF606W	(F6.2)	Circularised F606W effective radius in kpc (RE_F606W)	[ucd=meta.ref;pos.frame]
#Column	e_ReF606W	(F6.2)	? 1-sigma error on Circularised F606W effective radius in kpc (RE_ERR_F606W)	[ucd=stat.error]
#Column	muF606W	(F6.2)	Average F606W surface brightness within the effective radius in mag/arcsec2 (MU_F606W)	[ucd=phot.mag.sb]
#Column	e_muF606W	(F6.2)	? 1-sigma error on Average F606W surface brightness within the effective radius in mag/arcsec2 (MU_ERR_F606W)	[ucd=stat.error]
#Column	nF606W	(F6.2)	F606W Sersic index (N_F606W)	[ucd=stat.fit.param]
#Column	e_nF606W	(F6.2)	? 1-sigma error on F606W Sersic index (N_ERR_F606W)	[ucd=stat.error]
#Column	ARF606W	(F6.2)	F606W axis ratio (AR_F606W)	[ucd=phys.size.axisRatio]
#Column	e_ARF606W	(F6.2)	? 1-sigma error on F606W axis ratio (AR_ERR_F606W)	[ucd=stat.error]
#Column	PAF606W	(F6.2)	[] F606W position angle in decimal degrees (PA_F606W)	[ucd=pos.posAng]
#Column	e_PAF606W	(F6.2)	? 1-sigma error on F606W position angle in decimal degrees (PA_ERR_F606W)	[ucd=stat.error]
#Column	F814W	(F6.2)	Total F814W AB magnitude (MAG_F814W)	[ucd=phot.mag;em.opt.I]
#Column	e_F814W	(F6.2)	? 1-sigma error on Total F814W AB magnitude (MAG_ERR_F814W)	[ucd=stat.error]
#Column	ReF814W	(F6.2)	Circularised F814W effective radius in kpc (RE_F814W)	[ucd=meta.ref;pos.frame]
#Column	e_ReF814W	(F6.2)	? 1-sigma error on Circularised F814W effective radius in kpc (RE_ERR_F814W)	[ucd=stat.error]
#Column	muF814W	(F6.2)	Average F814W surface brightness within the effective radius in mag/arcsec2 (MU_F814W)	[ucd=phot.mag.sb]
#Column	e_muF814W	(F6.2)	? 1-sigma error on Average F814W surface brightness within the effective radius in mag/arcsec2 (MU_ERR_F814W)	[ucd=stat.error]
#Column	nF814W	(F6.2)	F814W Sersic index (N_F814W)	[ucd=stat.fit.param]
#Column	e_nF814W	(F6.2)	? 1-sigma error on F814W Sersic index (N_ERR_F814W)	[ucd=stat.error]
#Column	ARF814W	(F6.2)	F814W axis ratio (AR_F814W)	[ucd=phys.size.axisRatio]
#Column	e_ARF814W	(F6.2)	? 1-sigma error on F814W axis ratio (AR_ERR_F814W)	[ucd=stat.error]
#Column	PAF814W	(F6.2)	[] F814W position angle in decimal degrees (PA_F814W)	[ucd=pos.posAng]
#Column	e_PAF814W	(F6.2)	? 1-sigma error on F814W position angle in decimal degrees (PA_ERR_F814W)	[ucd=stat.error]
#Column	F105W	(F6.2)	? Total F105W AB magnitude (MAG_F105W)	[ucd=phot.mag;em.IR.J]
#Column	e_F105W	(F6.2)	? 1-sigma error on Total F105W AB magnitude (MAG_ERR_F105W)	[ucd=stat.error]
#Column	ReF105W	(F6.2)	Circularised F105W effective radius in kpc (RE_F105W)	[ucd=meta.ref;pos.frame]
#Column	e_ReF105W	(F6.2)	? 1-sigma error on Circularised F105W effective radius in kpc (RE_ERR_F105W)	[ucd=stat.error]
#Column	muF105W	(F6.2)	Average F105W surface brightness within the effective radius in mag/arcsec2 (MU_F105W)	[ucd=phot.mag.sb]
#Column	e_muF105W	(F6.2)	? 1-sigma error on Average F105W surface brightness within the effective radius in mag/arcsec2 (MU_ERR_F105W)	[ucd=stat.error]
#Column	nF105W	(F6.2)	F105W Sersic index (N_F105W)	[ucd=stat.fit.param]
#Column	e_nF105W	(F6.2)	? 1-sigma error on F105W Sersic index (N_ERR_F105W)	[ucd=stat.error]
#Column	ARF105W	(F6.2)	F105W axis ratio (AR_F105W)	[ucd=phys.size.axisRatio]
#Column	e_ARF105W	(F6.2)	? 1-sigma error on F105W axis ratio (AR_ERR_F105W)	[ucd=stat.error]
#Column	PAF105W	(F6.2)	[] F105W position angle in decimal degrees (PA_F105W)	[ucd=pos.posAng]
#Column	e_PAF105W	(F6.2)	? 1-sigma error on F105W position angle in decimal degrees (PA_ERR_F105W)	[ucd=stat.error]
#Column	F125W	(F6.2)	? Total F125W AB magnitude (MAG_F125W)	[ucd=phot.mag;em.IR.J]
#Column	e_F125W	(F6.2)	? 1-sigma error on Total F125W AB magnitude (MAG_ERR_F125W)	[ucd=stat.error]
#Column	ReF125W	(F6.2)	? Circularised F125W effective radius in kpc (RE_F125W)	[ucd=meta.ref;pos.frame]
#Column	e_ReF125W	(F6.2)	? 1-sigma error on Circularised F125W effective radius in kpc (RE_ERR_F125W)	[ucd=stat.error]
#Column	muF125W	(F6.2)	? Average F125W surface brightness within the effective radius in mag/arcsec2 (MU_F125W)	[ucd=phot.mag.sb]
#Column	e_muF125W	(F6.2)	? 1-sigma error on Average F125W surface brightness within the effective radius in mag/arcsec2 (MU_ERR_F125W)	[ucd=stat.error]
#Column	nF125W	(F6.2)	? F125W Sersic index (N_F125W)	[ucd=stat.fit.param]
#Column	e_nF125W	(F6.2)	? 1-sigma error on F125W Sersic index (N_ERR_F125W)	[ucd=stat.error]
#Column	ARF125W	(F6.2)	? F125W axis ratio (AR_F125W)	[ucd=phys.size.axisRatio]
#Column	e_ARF125W	(F6.2)	? 1-sigma error on F125W axis ratio (AR_ERR_F125W)	[ucd=stat.error]
#Column	PAF125W	(F6.2)	[]? F125W position angle in decimal degrees (PA_F125W)	[ucd=pos.posAng]
#Column	e_PAF125W	(F6.2)	? 1-sigma error on F125W position angle in decimal degrees (PA_ERR_F125W)	[ucd=stat.error]
#Column	F140W	(F6.2)	? Total F140W AB magnitude (MAG_F140W)	[ucd=phot.mag;em.IR.H]
#Column	e_F140W	(F6.2)	? 1-sigma error on Total F140W AB magnitude (MAG_ERR_F140W)	[ucd=stat.error]
#Column	ReF140W	(F6.2)	? Circularised F140W effective radius in kpc (RE_F140W)	[ucd=meta.ref;pos.frame]
#Column	e_ReF140W	(F6.2)	? 1-sigma error on Circularised F140W effective radius in kpc (RE_ERR_F140W)	[ucd=stat.error]
#Column	muF140W	(F6.2)	? Average F140W surface brightness within the effective radius in mag/arcsec2 (MU_F140W)	[ucd=phot.mag.sb]
#Column	e_muF140W	(F6.2)	? 1-sigma error on Average F140W surface brightness within the effective radius in mag/arcsec2 (MU_ERR_F140W)	[ucd=stat.error]
#Column	nF140W	(F6.2)	? F140W Sersic index (N_F140W)	[ucd=stat.fit.param]
#Column	e_nF140W	(F6.2)	? 1-sigma error on F140W Sersic index (N_ERR_F140W)	[ucd=stat.error]
#Column	ARF140W	(F6.2)	? F140W axis ratio (AR_F140W)	[ucd=phys.size.axisRatio]
#Column	e_ARF140W	(F6.2)	? 1-sigma error on F140W axis ratio (AR_ERR_F140W)	[ucd=stat.error]
#Column	PAF140W	(F6.2)	[]? F140W position angle in decimal degrees (PA_F140W)	[ucd=pos.posAng]
#Column	e_PAF140W	(F6.2)	? 1-sigma error on F140W position angle in decimal degrees (PA_ERR_F140W)	[ucd=stat.error]
#Column	F160W	(F6.2)	Total F160W AB magnitude (MAG_F160W)	[ucd=phot.mag;em.IR.H]
#Column	e_F160W	(F6.2)	? 1-sigma error on Total F160W AB magnitude (MAG_ERR_F160W)	[ucd=stat.error]
#Column	ReF160W	(F6.2)	Circularised F160W effective radius in kpc (RE_F160W)	[ucd=meta.ref;pos.frame]
#Column	e_ReF160W	(F6.2)	? 1-sigma error on Circularised F160W effective radius in kpc (RE_ERR_F160W)	[ucd=stat.error]
#Column	muF160W	(F6.2)	Average F160W surface brightness within the effective radius in mag/arcsec2 (MU_F160W)	[ucd=phot.mag.sb]
#Column	e_muF160W	(F6.2)	? 1-sigma error on Average F160W surface brightness within the effective radius in mag/arcsec2 (MU_ERR_F160W)	[ucd=stat.error]
#Column	nF160W	(F6.2)	F160W Sersic index (N_F160W)	[ucd=stat.fit.param]
#Column	e_nF160W	(F6.2)	? 1-sigma error on F160W Sersic index (N_ERR_F160W)	[ucd=stat.error]
#Column	ARF160W	(F6.2)	F160W axis ratio (AR_F160W)	[ucd=phys.size.axisRatio]
#Column	e_ARF160W	(F6.2)	? 1-sigma error on F160W axis ratio (AR_ERR_F160W)	[ucd=stat.error]
#Column	PAF160W	(F6.2)	[] F160W position angle in decimal degrees (PA_F160W)	[ucd=pos.posAng]
#Column	e_PAF160W	(F6.2)	? 1-sigma error on F160W position angle in decimal degrees (PA_ERR_F160W)	[ucd=stat.error]
recno	ID	RAJ2000	DEJ2000	F435W	e_F435W	ReF435W	e_ReF435W	muF435W	e_muF435W	nF435W	e_nF435W	ARF435W	e_ARF435W	PAF435W	e_PAF435W	F606W	e_F606W	ReF606W	e_ReF606W	muF606W	e_muF606W	nF606W	e_nF606W	ARF606W	e_ARF606W	PAF606W	e_PAF606W	F814W	e_F814W	ReF814W	e_ReF814W	muF814W	e_muF814W	nF814W	e_nF814W	ARF814W	e_ARF814W	PAF814W	e_PAF814W	F105W	e_F105W	ReF105W	e_ReF105W	muF105W	e_muF105W	nF105W	e_nF105W	ARF105W	e_ARF105W	PAF105W	e_PAF105W	F125W	e_F125W	ReF125W	e_ReF125W	muF125W	e_muF125W	nF125W	e_nF125W	ARF125W	e_ARF125W	PAF125W	e_PAF125W	F140W	e_F140W	ReF140W	e_ReF140W	muF140W	e_muF140W	nF140W	e_nF140W	ARF140W	e_ARF140W	PAF140W	e_PAF140W	F160W	e_F160W	ReF160W	e_ReF160W	muF160W	e_muF160W	nF160W	e_nF160W	ARF160W	e_ARF160W	PAF160W	e_PAF160W
      62	 62	003.56841	-30.40202	 26.69	  0.07	  1.43	  0.10	 25.02	  0.22	  1.12	  0.10	  0.65	  0.01	 61.42	  0.39	 24.85	  0.07	  1.60	  0.10	 23.41	  0.21	  1.12	  0.10	  0.66	  0.01	 85.54	  0.39	 24.06	  0.05	  1.76	  0.10	 22.83	  0.17	  1.32	  0.08	  0.56	  0.01	 77.47	  0.40	 23.86	  0.04	  1.61	  0.13	 22.44	  0.21	  1.21	  0.12	  0.62	  0.01	 75.48	  0.23	 23.83	  0.04	  1.57	  0.07	 22.35	  0.13	  1.20	  0.08	  0.59	  0.01	 76.81	  0.54	 23.84	  0.02	  1.55	  0.03	 22.34	  0.07	  1.18	  0.04	  0.60	  0.01	 76.21	  0.76	 23.77	  0.06	  1.46	  0.08	 22.15	  0.18	  1.14	  0.08	  0.61	  0.01	 75.75	  0.22
      63	 63	003.58391	-30.40202	 26.42	  1.29	  1.98	  0.50	 25.45	  1.84	  0.89	  0.65	  0.72	  0.13	 35.20	 18.57	 24.89	  1.29	  1.64	  0.52	 23.51	  1.98	  0.89	  0.65	  0.85	  0.13	-46.12	 18.57	 23.99	  1.29	  0.88	  0.37	 21.26	  2.21	  0.89	  0.65	  0.21	  0.13	 -7.08	 18.57	 24.08	  0.20	  1.29	  0.41	 22.18	  0.90	  0.68	  0.23	  0.53	  0.16	  0.74	 22.27	 24.01	  0.24	  1.19	  0.30	 21.92	  0.79	  0.63	  0.27	  0.46	  0.16	  0.16	 18.98	 24.03	  0.23	  1.18	  0.30	 21.94	  0.78	  0.60	  0.28	  0.45	  0.16	  0.05	 18.11	 23.76	  1.17	  1.14	  1.32	 21.58	  3.68	  1.06	  0.29	  0.40	  0.09	 -2.43	 11.74
      64	 64	003.57859	-30.39911	 23.84	  0.04	  1.42	  0.06	 22.14	  0.12	  1.47	  0.06	  0.73	  0.01	 14.00	  0.55	 22.19	  0.02	  1.29	  0.03	 20.30	  0.08	  1.51	  0.05	  0.68	  0.01	 17.71	  0.59	 21.38	  0.02	  1.28	  0.04	 19.45	  0.08	  1.61	  0.06	  0.66	  0.01	 18.28	  0.33	 20.96	  0.03	  1.27	  0.14	 19.02	  0.26	  1.74	  0.23	  0.63	  0.01	 18.41	  0.54	 20.79	  0.03	  1.32	  0.10	 18.93	  0.19	  1.86	  0.20	  0.64	  0.01	 18.52	  0.23	 20.71	  0.01	  1.37	  0.03	 18.95	  0.07	  1.99	  0.11	  0.64	  0.01	 19.06	  0.50	 20.60	  0.05	  1.25	  0.11	 18.63	  0.24	  1.83	  0.21	  0.61	  0.01	 18.78	  0.32
      65	 65	003.58766	-30.39640	 21.18	  0.08	  5.66	  0.70	 22.49	  0.35	  4.54	  0.26	  0.73	  0.01	  1.35	  0.43	 19.36	  0.10	  4.58	  0.75	 20.21	  0.45	  4.68	  0.40	  0.73	  0.01	  1.54	  0.89	 18.45	  0.11	  4.66	  0.81	 19.34	  0.49	  4.93	  0.41	  0.74	  0.02	  1.75	  0.68	 18.06	  0.17	  3.61	  1.24	 18.39	  0.92	  4.66	  0.75	  0.72	  0.03	  1.47	  0.81	 17.74	  0.17	  4.34	  1.29	 18.47	  0.82	  4.95	  0.79	  0.75	  0.03	  1.16	  1.21	 17.56	  0.20	  5.00	  1.47	 18.60	  0.83	  5.10	  0.92	  0.76	  0.03	  1.00	  1.13	 17.55	  0.16	  3.45	  1.07	 17.79	  0.83	  4.59	  0.77	  0.73	  0.03	  3.01	  1.76
      66	 66	003.59446	-30.40035	 23.37	  0.05	  0.85	  0.07	 20.57	  0.22	  3.59	  0.33	  0.51	  0.02	 45.27	  0.20	 21.54	  0.03	  0.69	  0.04	 18.30	  0.14	  3.45	  0.15	  0.48	  0.02	 45.24	  0.46	 20.71	  0.03	  0.62	  0.03	 17.21	  0.12	  3.40	  0.22	  0.46	  0.02	 46.08	  1.15	 20.27	  0.06	  0.58	  0.07	 16.64	  0.30	  3.08	  0.55	  0.46	  0.03	 43.88	  1.27	 20.06	  0.05	  0.59	  0.04	 16.45	  0.21	  3.17	  0.42	  0.47	  0.03	 44.19	  1.38	 19.96	  0.03	  0.62	  0.03	 16.48	  0.13	  3.36	  0.26	  0.49	  0.04	 44.72	  1.75	 19.79	  0.07	  0.55	  0.05	 16.03	  0.26	  3.05	  0.47	  0.46	  0.03	 43.64	  0.63
      67	 67	003.59480	-30.39165	 20.55	  0.04	  7.36	  0.47	 22.43	  0.18	  3.38	  0.12	  0.83	  0.01	 30.52	  0.42	 18.77	  0.05	  6.57	  0.60	 20.40	  0.25	  3.59	  0.17	  0.81	  0.01	 30.26	  0.63	 17.83	  0.06	  7.38	  0.67	 19.72	  0.25	  3.98	  0.17	  0.81	  0.01	 30.48	  0.95	 17.48	  0.17	  5.51	  1.87	 18.74	  0.91	  3.69	  0.38	  0.80	  0.01	 24.61	  2.88	 17.22	  0.10	  8.48	  1.83	 19.41	  0.57	  3.98	  0.19	  0.81	  0.01	 30.12	  0.91	 17.08	  0.10	  7.06	  1.13	 18.86	  0.45	  3.75	  0.42	  0.82	  0.01	 29.19	  1.24	 17.02	  0.09	  8.36	  1.69	 19.17	  0.53	  4.24	  0.28	  0.79	  0.02	 28.98	  0.18
      68	 68	003.58656	-30.39938	 22.27	  0.26	  2.72	  2.96	 21.99	  2.61	  5.96	  0.83	  0.75	  0.02	 22.46	  0.50	 20.40	  0.26	  2.58	  3.01	 20.00	  2.79	  5.96	  0.83	  0.77	  0.02	 22.49	  0.50	 19.48	  0.26	  2.56	  3.02	 19.06	  2.82	  5.96	  0.83	  0.78	  0.02	 22.81	  0.50	 19.05	  0.26	  2.62	  3.04	 18.69	  2.77	  5.96	  0.83	  0.79	  0.02	 22.96	  0.50	 18.80	  0.26	  2.64	  3.04	 18.45	  2.75	  5.96	  0.83	  0.79	  0.02	 23.02	  0.50	 18.67	  0.26	  2.66	  3.04	 18.34	  2.74	  5.96	  0.83	  0.79	  0.02	 22.95	  0.50	 18.56	  0.26	  2.81	  3.23	 18.35	  2.75	  5.96	  0.83	  0.89	  0.02	-66.95	  0.50
      69	 69	003.57281	-30.40053	 24.63	  0.05	  0.70	  0.04	 21.41	  0.17	  2.64	  0.23	  0.67	  0.01	-13.67	  0.55	 22.73	  0.04	  0.62	  0.02	 19.24	  0.12	  2.86	  0.09	  0.68	  0.02	-14.12	  1.93	 21.83	  0.04	  0.59	  0.02	 18.22	  0.10	  3.07	  0.22	  0.71	  0.03	-12.82	  1.32	 21.43	  0.08	  0.57	  0.05	 17.76	  0.28	  2.76	  0.30	  0.68	  0.03	-13.71	  0.98	 21.22	  0.07	  0.58	  0.03	 17.59	  0.17	  2.92	  0.24	  0.69	  0.03	-14.49	  1.35	 21.12	  0.02	  0.61	  0.02	 17.59	  0.09	  3.06	  0.31	  0.70	  0.03	-16.11	  1.87	 20.95	  0.09	  0.55	  0.04	 17.21	  0.24	  2.85	  0.27	  0.68	  0.01	-12.99	  1.27
      70	 70	003.59676	-30.40051	 24.77	  0.03	  0.94	  0.03	 22.18	  0.11	  2.39	  0.06	  0.71	  0.01	-42.45	  0.49	 22.92	  0.03	  0.93	  0.03	 20.31	  0.10	  2.79	  0.10	  0.73	  0.02	-40.93	  1.34	 22.06	  0.03	  0.90	  0.02	 19.37	  0.09	  2.90	  0.07	  0.75	  0.01	-43.82	  2.46	 21.63	  0.04	  0.82	  0.12	 18.75	  0.35	  2.89	  0.43	  0.72	  0.02	-36.54	  1.57	 21.42	  0.03	  0.89	  0.08	 18.72	  0.22	  3.13	  0.31	  0.72	  0.01	-38.43	  2.46	 21.33	  0.01	  0.96	  0.03	 18.79	  0.07	  3.16	  0.16	  0.72	  0.01	-39.48	  3.34	 21.21	  0.05	  0.82	  0.09	 18.33	  0.29	  2.84	  0.30	  0.73	  0.01	-36.50	  0.60
      71	 71	003.56736	-30.40088	 25.14	  0.21	  1.12	  0.29	 22.92	  0.77	  2.63	  0.67	  0.83	  0.01	-53.08	  1.24	 23.56	  0.03	  1.08	  0.03	 21.27	  0.09	  3.04	  0.10	  0.96	  0.02	 56.46	  9.70	 22.74	  0.03	  1.12	  0.02	 20.53	  0.08	  3.24	  0.07	  0.92	  0.01	 58.33	  5.51	 22.45	  0.04	  0.95	  0.14	 19.89	  0.36	  3.03	  0.41	  0.94	  0.03	 64.60	  4.00	 22.29	  0.03	  1.03	  0.10	 19.90	  0.25	  3.30	  0.30	  0.94	  0.02	 75.98	  8.52	 22.27	  0.04	  1.03	  0.08	 19.88	  0.22	  3.32	  0.30	  0.93	  0.02	 77.27	  8.40	 22.11	  0.04	  0.93	  0.14	 19.51	  0.37	  3.42	  0.44	  0.93	  0.01	 61.32	  1.12
      72	 72	003.58216	-30.39857	 22.32	  0.02	  2.65	  0.07	 21.98	  0.08	  3.83	  0.05	  0.85	  0.01	-49.88	  1.02	 20.60	  0.03	  1.77	  0.12	 19.39	  0.17	  2.84	  0.13	  0.83	  0.01	-50.70	  0.90	 19.68	  0.03	  1.75	  0.14	 18.44	  0.20	  2.94	  0.15	  0.83	  0.01	-51.28	  1.53	 19.22	  0.09	  1.88	  0.46	 18.14	  0.62	  3.09	  0.49	  0.84	  0.01	-47.35	  1.69	 18.99	  0.06	  1.69	  0.25	 17.67	  0.39	  2.82	  0.29	  0.83	  0.02	-49.42	  2.53	 18.86	  0.11	  1.81	  0.27	 17.69	  0.44	  2.88	  0.34	  0.83	  0.01	-54.45	  4.53	 18.60	  0.12	  2.32	  0.63	 17.97	  0.71	  3.71	  0.76	  0.82	  0.02	-51.55	  6.16
      73	 73	003.57490	-30.39838	 21.94	  0.02	  3.56	  0.12	 22.24	  0.09	  2.62	  0.09	  0.58	  0.01	 70.07	  0.06	 20.04	  0.04	  3.40	  0.29	 20.24	  0.22	  2.72	  0.20	  0.51	  0.01	 71.31	  0.12	 19.13	  0.04	  3.17	  0.22	 19.19	  0.19	  2.76	  0.20	  0.49	  0.01	 71.34	  0.22	 18.77	  0.08	  2.49	  0.35	 18.29	  0.38	  2.40	  0.20	  0.49	  0.02	 70.33	  0.32	 18.47	  0.05	  3.02	  0.34	 18.41	  0.29	  2.49	  0.26	  0.49	  0.01	 72.09	  0.76	 18.33	  0.06	  3.23	  0.26	 18.42	  0.24	  2.50	  0.28	  0.50	  0.01	 72.27	  0.96	 18.18	  0.08	  3.35	  0.13	 18.35	  0.17	  2.78	  0.10	  0.48	  0.02	 70.93	  0.10
      74	 74	003.56948	-30.39995	 26.09	  0.03	  1.16	  0.06	 23.95	  0.15	  1.87	  0.06	  0.76	  0.06	 -9.98	  0.74	 24.69	  0.03	  1.04	  0.03	 22.31	  0.09	  2.65	  0.06	  0.51	  0.01	  2.83	  0.68	 24.06	  0.04	  0.99	  0.03	 21.58	  0.10	  2.67	  0.10	  0.55	  0.02	 -0.24	  0.25	 23.88	  0.07	  0.87	  0.08	 21.14	  0.26	  2.28	  0.20	  0.54	  0.01	  1.26	  0.70	 23.80	  0.05	  0.91	  0.05	 21.13	  0.17	  2.55	  0.14	  0.54	  0.01	  0.54	  0.20	 23.80	  0.01	  0.92	  0.01	 21.16	  0.04	  2.38	  0.08	  0.56	  0.01	  0.21	  0.39	 23.67	  0.08	  0.89	  0.06	 20.95	  0.23	  2.37	  0.18	  0.54	  0.01	  0.43	  0.53
      75	 75	003.57907	-30.40009	 23.79	  0.02	  2.02	  0.05	 22.86	  0.07	  1.52	  0.04	  0.51	  0.01	-87.12	  0.22	 22.39	  0.01	  1.80	  0.05	 21.22	  0.07	  1.44	  0.05	  0.53	  0.01	-89.37	  0.28	 21.87	  0.01	  1.76	  0.06	 20.64	  0.09	  1.38	  0.05	  0.55	  0.01	-22.29	      	 21.66	  0.06	  1.74	  0.19	 20.42	  0.29	  1.38	  0.15	  0.55	  0.01	-88.56	  0.43	 21.52	  0.02	  1.90	  0.14	 20.45	  0.18	  1.51	  0.12	  0.55	  0.01	-88.38	  0.29	 21.43	  0.01	  2.08	  0.06	 20.57	  0.08	  1.64	  0.04	  0.55	  0.01	-87.70	  0.45	 21.36	  0.03	  1.88	  0.19	 20.27	  0.24	  1.52	  0.15	  0.56	  0.01	-88.19	  0.26
      76	 76	003.58474	-30.39982	 26.51	  0.28	  0.69	  0.14	 23.26	  0.72	  2.19	  1.15	  0.82	  0.04	 71.19	 40.25	 24.87	  0.05	  0.61	  0.02	 21.33	  0.12	  1.37	  0.06	  0.97	  0.01	  1.25	 15.10	 24.18	  0.05	  0.55	  0.01	 20.43	  0.09	  1.34	  0.06	  0.94	  0.02	 14.66	 88.68	 23.78	  0.27	  0.46	  0.17	 19.64	  1.06	  0.74	  0.71	  0.58	  0.29	-16.94	 11.08	 22.91	  3.50	  2.21	      	 22.18	      	  0.54	  0.12	  0.78	  0.21	-33.34	  6.23	 23.58	  3.50	  0.36	      	 18.90	      	  0.54	  0.12	  0.36	  0.21	-27.02	  6.23	 22.64	  3.50	  2.44	      	 22.12	      	  0.54	  0.12	  0.45	  0.21	-36.32	  6.23
      77	 77	003.59773	-30.40060	 26.78	  0.02	  0.68	  0.02	 23.49	  0.08	  1.03	  0.04	  0.37	  0.01	-85.61	  0.35	 25.03	  0.04	  0.70	  0.02	 21.81	  0.09	  1.16	  0.02	  0.56	  0.01	 84.90	  0.68	 24.17	  0.04	  0.76	  0.02	 21.13	  0.09	  1.42	  0.03	  0.59	  0.01	 86.57	  0.52	 23.93	  0.10	  0.68	  0.02	 20.65	  0.16	  1.18	  0.09	  0.61	  0.02	 84.62	  0.77	 23.82	  0.07	  0.70	  0.01	 20.60	  0.12	  1.14	  0.03	  0.62	  0.02	 84.49	  0.35	 23.80	  0.01	  0.70	  0.02	 20.57	  0.06	  1.20	  0.05	  0.61	  0.02	 87.10	  0.65	 23.67	  0.10	  0.69	  0.01	 20.40	  0.15	  1.14	  0.04	  0.60	  0.02	 84.11	  0.45
      78	 78	003.58398	-30.39926	 23.02	  0.02	  1.51	  0.04	 21.47	  0.07	  1.73	  0.04	  0.35	  0.01	 72.65	  0.10	 21.50	  0.03	  1.38	  0.03	 19.75	  0.08	  1.44	  0.07	  0.35	  0.01	 72.52	  0.30	 20.84	  0.03	  1.39	  0.04	 19.11	  0.09	  1.47	  0.08	  0.35	  0.01	 72.80	  0.36	 20.57	  0.07	  1.40	  0.09	 18.84	  0.21	  1.41	  0.13	  0.36	  0.01	 72.80	  0.32	 20.44	  0.12	  1.37	  0.08	 18.67	  0.24	  1.45	  0.11	  0.35	  0.01	 73.13	  0.57	 20.41	  0.05	  1.37	  0.06	 18.64	  0.14	  1.42	  0.11	  0.36	  0.01	 72.81	  0.80	 20.17	  0.16	  1.44	  0.22	 18.51	  0.50	  1.66	  0.42	  0.35	  0.01	 73.56	  0.56
