#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2026-09-04T04:13:20 [V7.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-09-04T04:13:20	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-source=J/A+A/607/A30/m0717clz&-out=**&-out.max=unlimited	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_36070030
#Name: J/A+A/607/A30
#Title: ASTRODEEP Frontier Fields Catalogues (Di Criscienzo+, 2017)
#INFO	ivoid=ivo://cds.vizier/j/a+a/607/a30	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/a+a/607/a30	    IVOID of underlying data collection
#INFO	creator=Di Criscienzo M.	    First author or institution
#INFO	cites=bibcode:2017A&A...607A..30D	    Article or Data origin sources
#INFO	journal=A&A	    Journal name
#INFO	original_date=2017	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/A+A/607/A30	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier/bc-jz/lda	    Dataset identifier that can be used for citation
#INFO	publication_date=2026-03-17	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Table	J_A_A_607_A30_m0717clz:
#Name: J/A+A/607/A30/m0717clz
#Title: Multi wavelength catalog and photometric redshift information of the MACSJ-0717 cluster
#Column	recno	(I8)	Record number assigned by the VizieR team. Should Not be used for identification.	[ucd=meta.record]
#Column	ID	(I6)	Identification number input photometric catalog (ID)	[ucd=meta.id;meta.main]
#Column	zbest	(F20.17)	? Reference (median) photo-z value except when a match with a publicly available high-quality spectroscopic source is found within 1 arcsec (ZBEST)	[ucd=src.redshift.phot]
#Column	e_zbest	(D12.5)	? Median photometric redshift uncertainty range (equal to = for spectroscopic sources) (ZBEST_SIQR)	[ucd=stat.error]
#Column	magnif	(F14.11)	? Median magnification (cluster fields), or magnification from the Merten model (parallel fields) (MAGNIF)	[ucd=phot.flux;arith.ratio]
#Column	f_zbest	(F4.1)	[0/1]? the value is set =1 for sources with spectroscopic redshift, =0 otherwise (ZSPECFLAG)	[ucd=meta.code]
#Column	chi2	(D13.6)	chi^2^ of the SED fitting with stellar only templates at redshift fixed to ZBEST (chi2)	[ucd=stat.fit.chi2;stat.fit]
#Column	Mstar	(D12.5)	Stellar mass (assuming Salpeter IMF) and relevant uncertainty range. (MSTAR)	[ucd=stat.error;phys.mass]
#Column	e_Mstar	(D13.6)	Lower uncertainty on Mstar (MASTAR_MIN)	[ucd=stat.error]
#Column	E_Mstar	(D12.5)	Upper uncertainty on Mstar (MSTAR_MAX)	[ucd=stat.error;stat.max]
#Column	SFR	(D12.5)	Star-formation rate (SFR)	[ucd=phys.SFR]
#Column	e_SFR	(D12.5)	Lower uncertainty on SFR (SFR_MIN)	[ucd=stat.error;phys.SFR]
#Column	E_SFR	(D12.5)	Upper uncertainty on SFRX (SFR_MA)	[ucd=stat.error;stat.max]
#Column	chi2Neb	(D13.6)	chi^2^ of the SED fitting with stellar plus nebular models at redshift fixed to ZBEST (chi2_NEB)	[ucd=stat.fit.chi2;stat.fit]
#Column	MstarNeb	(D12.5)	Stellar mass estimated from stellar plus nebular fits. (MASTAR_NEB)	[ucd=phys.mass]
#Column	e_MstarNeb	(D12.5)	Lower uncertainty on MstarNeb (MASS_MIN_NEB)	[ucd=stat.error]
#Column	E_MstarNeb	(D12.5)	Upper uncertainty on MstarNeb (MASS_MAX_NEB)	[ucd=stat.error;stat.max]
#Column	SFRNeb	(D12.5)	star-formation rate estimated from the stellar plus nebular fits (SFR_NEB)	[ucd=phys.SFR]
#Column	e_SFRNeb	(D12.5)	Lower uncertainty on SFRNbeb (SFR_MIN_NEB)	[ucd=stat.error]
#Column	E_SFRNeb	(D12.5)	Upper uncertainty on SFRNbeb (SFR_MAX_NEB)	[ucd=stat.error;stat.max]
#Column	relFlag	(F14.11)	[0/1]? This flag is meant to provide a combined indication of the robustness of photometric and photo-z estimates (RELFLAG) (1)	[ucd=meta.code]
recno	ID	zbest	e_zbest	magnif	f_zbest	chi2	Mstar	e_Mstar	E_Mstar	SFR	e_SFR	E_SFR	chi2Neb	MstarNeb	e_MstarNeb	E_MstarNeb	SFRNeb	e_SFRNeb	E_SFRNeb	relFlag
    3870	 23236	 1.22950000000000004	 1.03500e-01	 1.46277800000	 0.0	 1.323000e-01	 2.98800e-01	 2.000000e-02	 1.79300e+00	 2.11900e-02	 1.40600e-22	 2.88600e+01	 1.267300e-01	 2.89100e-01	 2.00000e-02	 1.79300e+00	 2.05000e-02	 1.40600e-22	 2.88600e+01	 0.00000000000
    3871	 23241	 0.22900000000000001	 7.75000e-02	 1.00000000000	 0.0	 7.657800e-01	 2.48300e-02	 3.339000e-04	 1.49400e-01	 4.79400e-04	 0.00000e+00	 1.10200e+00	 7.685400e-01	 2.61500e-02	 3.33900e-04	 1.49400e-01	 4.25700e-04	 0.00000e+00	 1.10200e+00	 0.00000000000
    3872	 23244	 5.34384999999999977	 9.00000e-02	 1.70276100000	 0.0	 7.302900e-01	 8.43200e-02	 4.228000e-02	 1.01500e+01	 5.95900e+00	 7.54400e-01	 5.09400e+01	 7.551200e-01	 9.58200e-02	 4.22800e-02	 1.01500e+01	 3.61000e+00	 7.54400e-01	 5.09400e+01	 0.00000000000
    3873	 23245	 0.42999999999999999	 1.34050e-01	 1.00000000000	 0.0	 1.903200e+00	 8.04200e-02	 1.941000e-02	 1.26400e-01	 8.76900e-03	 8.43100e-13	 2.25000e-02	 1.606500e+00	 5.12200e-03	 2.45000e-02	 9.47900e-02	 5.27900e-01	 2.67400e-06	 9.08400e-03	 0.00000000000
    3874	 23246	 1.52869999999999995	 1.29000e+00	 1.37741200000	 0.0	 9.795900e-02	 5.52400e-02	 6.774000e-03	 1.50600e+00	 9.16400e-01	 7.04100e-03	 2.19400e+01	 1.481100e-01	 3.53400e-02	 6.77400e-03	 1.50600e+00	 5.86100e-01	 7.04100e-03	 2.19400e+01	 0.00000000000
    3875	 23247	 4.24500000000000011	 3.55500e+00	 1.97422100000	 0.0	 0.000000e+00	 3.62600e+01	 6.464000e-02	 7.84800e+01	 2.63200e+01	 2.81500e-03	 9.04800e+02	 0.000000e+00	 3.62600e+01	 6.46400e-02	 7.84800e+01	 2.63200e+01	 2.81500e-03	 9.04800e+02	 0.00000000000
    3876	 23252	 3.39999999999999991	 3.23000e+00	 1.89966200000	 0.0	 0.000000e+00	 4.19600e+01	 6.464000e-02	 7.84800e+01	 2.23700e+01	 4.14000e-05	 9.04800e+02	 0.000000e+00	 4.19600e+01	 6.46400e-02	 7.84800e+01	 2.23700e+01	 4.14000e-05	 9.04800e+02	 0.00000000000
    3877	 23254	 0.01000000000000000	 3.08015e+00	 1.00000000000	 0.0	 1.000000e+30	 0.00000e+00	 1.531000e-04	 1.09600e-01	 0.00000e+00	 0.00000e+00	 4.25800e-02	 1.000000e+30	 0.00000e+00	 1.53100e-04	 1.09600e-01	 0.00000e+00	 0.00000e+00	 4.25800e-02	 0.00000000000
    3878	 23255	 0.11000000000000000	 5.55000e-02	 1.00000000000	 0.0	 9.367000e-01	 5.25000e-03	 2.653000e-04	 4.65900e-02	 0.00000e+00	 0.00000e+00	 3.34600e-01	 9.375300e-01	 5.24400e-03	 2.65300e-04	 4.65900e-02	 0.00000e+00	 0.00000e+00	 3.34600e-01	 0.00000000000
    3879	 23256	 0.36745000000000000	 1.95000e-02	 1.00000000000	 0.0	 2.796500e-01	 1.96500e-02	 6.874000e-04	 1.22400e-01	 3.13000e-04	 0.00000e+00	 1.20900e+00	 2.102300e-01	 1.90800e-03	 6.87400e-04	 1.22400e-01	 1.95500e-01	 0.00000e+00	 1.20900e+00	 0.00000000000
    3880	 23257	 2.37245000000000017	 2.00000e-02	 1.50330900000	 0.0	 3.545300e-01	 4.52000e-01	 7.948000e-02	 2.84700e+00	 2.57700e-01	 3.34200e-03	 3.60400e+01	 3.559400e-01	 3.52600e-01	 7.94800e-02	 2.84700e+00	 2.60900e-01	 3.34200e-03	 3.60400e+01	 0.00000000000
    3881	 23259	 1.81859999999999999	 6.55000e-02	 1.42636500000	 0.0	 6.317600e-01	 1.27300e+00	 1.249000e-01	 4.80100e+00	 1.28800e-01	 2.84900e-14	 7.64600e+01	 3.363400e-01	 1.23400e-01	 1.24900e-01	 4.80100e+00	 1.26400e+01	 2.84900e-14	 7.64600e+01	 0.00000000000
    3882	 23260	 6.61500000000000021	 8.20000e-01	 1.77343100000	 0.0	 2.741800e+01	 6.63000e+03	 3.426000e+03	 2.16200e+04	 4.96700e+03	 2.53800e+03	 3.08700e+04	 1.774400e+01	 4.58400e+02	 0.00000e+00	 0.00000e+00	 4.69800e+04	 0.00000e+00	 0.00000e+00	 0.00000000000
    3883	 23262	 1.31374999999999997	 1.02375e+00	 1.46019400000	 0.0	 0.000000e+00	 0.00000e+00	 0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000000000
    3884	 23263	 6.37005100000000013	 9.80000e-02	 1.75466100000	 0.0	 1.933300e+00	 4.08500e-01	 3.724000e-01	 1.27500e+01	 4.20500e+01	 1.17300e+01	 1.63600e+02	 2.044000e+00	 3.76100e-01	 3.72400e-01	 2.11000e+01	 3.68900e+01	 9.72300e+00	 2.35200e+02	 0.00000000000
    3885	 23264	 1.98500000000000010	 9.18500e-02	 1.44272100000	 0.0	 8.095900e-01	 1.08800e+00	 2.544000e-01	 2.20600e+00	 5.21400e-01	 3.22300e-01	 1.27100e+00	 7.705300e-01	 1.02300e+00	 2.54400e-01	 2.20600e+00	 4.99500e-01	 3.22300e-01	 1.27100e+00	 0.00000000000
    3886	 23265	 5.35100100000000012	 9.50000e-02	 2.11417500000	 0.0	 5.662000e-01	 5.29200e+00	 1.238000e+00	 2.03800e+01	 6.65000e+01	 6.10400e-01	 4.27400e+02	 4.716900e-01	 1.12200e+00	 1.23800e+00	 2.03800e+01	 1.05900e+02	 6.10400e-01	 4.27400e+02	 0.00000000000
    3887	 23268	 0.28999999999999998	 0.00000e+00	 1.00000000000	 0.0	 0.000000e+00	 0.00000e+00	 0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000000000
    3888	 23270	 8.42999700000000018	 1.00000e-02	 1.84396300000	 0.0	 5.070500e-01	 2.68300e-01	 2.340000e-01	 6.31700e+00	 2.74700e+01	 6.67300e+00	 1.02500e+02	 6.918200e-01	 4.16200e-01	 2.34000e-01	 6.31700e+00	 1.55700e+01	 6.67300e+00	 1.02500e+02	 0.00000000000
    3889	 23273	 2.77000000000000002	 1.51000e-01	 2.13543100000	 0.0	 1.045900e+00	 1.60700e+00	 1.924000e-01	 2.99200e+00	 7.70000e-01	 5.46700e-01	 1.46600e+01	 9.464500e-01	 2.40600e-01	 2.04600e-01	 2.92000e+00	 6.17000e+00	 5.77100e-01	 1.05700e+01	 0.00000000000
    3890	 23274	 7.01325000000000021	 8.40000e-02	 1.86898600000	 0.0	 1.773800e-01	 1.23300e+03	 4.505000e+01	 8.65700e+03	 9.19000e+02	 4.29800e+00	 7.12900e+04	 1.796200e-01	 1.19000e+03	 4.50500e+01	 8.65700e+03	 8.87500e+02	 4.29800e+00	 7.12900e+04	 0.00000000000
    3891	 23280	 1.73100000000000009	 2.22350e-01	 1.39664900000	 0.0	 6.712900e-01	 7.91000e-01	 9.349000e-02	 3.52900e+00	 2.46600e-01	 1.07500e-15	 5.93000e+01	 3.080600e-01	 1.05700e-01	 9.34900e-02	 3.52900e+00	 6.28900e+00	 1.07500e-15	 5.93000e+01	 0.00000000000
    3892	 23283	 8.03499799999999986	 6.15500e-02	 2.11665100000	 0.0	 5.015600e+01	 5.93100e-02	 5.160000e-02	 1.22900e+02	 6.07100e+00	 5.14300e-01	 8.49700e+02	 5.074400e+01	 6.38900e-02	 5.16000e-02	 1.90200e+02	 4.48300e+00	 5.14300e-01	 1.32000e+03	 1.00000000000
    3893	 23284	 1.36539999999999995	 1.07540e+00	 1.48674500000	 0.0	 0.000000e+00	 0.00000e+00	 0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000000000
    3894	 23285	 0.28999999999999998	 0.00000e+00	 1.00000000000	 0.0	 0.000000e+00	 0.00000e+00	 0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000000000
    3895	 23286	 6.99005100000000024	 1.35549e-01	 1.85933700000	 0.0	 2.863800e+00	 1.01200e+02	 4.870000e+01	 1.69100e+02	 4.29700e+00	 1.08500e+00	 1.26100e+02	 2.872100e+00	 1.00600e+02	 4.70200e+01	 1.84400e+02	 4.26900e+00	 1.08500e+00	 1.38900e+02	 0.00000000000
    3896	 23288	 0.28999999999999998	 0.00000e+00	 1.00000000000	 0.0	 0.000000e+00	 0.00000e+00	 0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000000000
    3897	 23290	 6.23500000000000032	 3.77490e-02	 1.75090500000	 0.0	 5.189500e-01	 1.71300e-01	 1.486000e-01	 4.04900e+01	 1.76600e+01	 1.41600e+00	 3.62700e+02	 5.622900e-01	 3.06100e-01	 1.48600e-01	 4.04900e+01	 1.14600e+01	 1.41600e+00	 3.62700e+02	 0.00000000000
    3898	 23292	 0.28999999999999998	 0.00000e+00	 1.00000000000	 0.0	 0.000000e+00	 0.00000e+00	 0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000000000
    3899	 23293	 5.50499999999999989	 1.30995e+00	 2.82871500000	 0.0	 3.358200e+00	 1.15100e+00	 6.848000e-01	 3.61100e+01	 1.18600e+02	 1.62000e+01	 3.10200e+02	 3.697900e+00	 1.41100e+00	 4.36400e-01	 5.12000e+01	 8.64800e+01	 7.34200e+00	 1.17600e+03	 0.00000000000
    3900	 23294	 7.80004999999999971	 3.62800e+00	 1.94423200000	 0.0	 5.991000e+01	 1.56100e-02	 1.410000e-02	 2.18600e+03	 1.59800e+00	 1.29200e-01	 1.67500e+04	 6.021800e+01	 1.58000e-02	 1.41000e-02	 2.18600e+03	 1.21800e+00	 1.29200e-01	 1.67500e+04	 0.00000000000
    3901	 23297	 8.01999999999999957	 6.15500e-02	 2.30685900000	 0.0	 4.143200e+01	 1.27900e-01	 1.122000e-01	 1.20700e+01	 1.30900e+01	 1.83200e+00	 8.28500e+01	 4.255100e+01	 1.38100e-01	 1.12200e-01	 1.88800e+01	 9.69100e+00	 1.11800e+00	 1.29900e+02	 1.00000000000
    3902	 23298	 2.13389899999999999	 3.42000e+00	 1.63830100000	 0.0	 1.361900e-03	 3.98400e-02	 1.662000e-02	 1.71200e+00	 3.20400e+00	 5.91600e-13	 2.82300e+01	 3.158600e-04	 7.48300e-03	 1.66200e-02	 1.71200e+00	 7.66000e-01	 5.91600e-13	 2.82300e+01	 0.00000000000
    3903	 23300	 2.45750000000000002	 1.76470e+00	 1.83915900000	 0.0	 7.361600e-01	 3.23100e+00	 4.359000e-01	 1.49700e+01	 4.96300e-03	 2.58300e-10	 2.90300e+02	 7.370500e-01	 3.22500e+00	 4.35900e-01	 1.49700e+01	 4.95300e-03	 2.58300e-10	 2.90300e+02	 0.00000000000
    3904	 23301	 0.70499999999999996	 1.98000e-01	 1.13091600000	 0.0	 2.511800e-01	 3.10300e-01	 9.760000e-03	 9.17100e-01	 1.58400e-02	 6.92900e-35	 1.29700e+01	 2.509300e-01	 2.99100e-01	 9.76000e-03	 9.17100e-01	 2.01100e-02	 6.92900e-35	 1.29700e+01	 0.00000000000
    3905	 23302	 3.56499999999999995	 3.39500e+00	 1.73935600000	 0.0	 0.000000e+00	 4.23700e+01	 6.464000e-02	 7.84800e+01	 2.25800e+01	 1.02900e-04	 9.04800e+02	 0.000000e+00	 4.23700e+01	 6.46400e-02	 7.84800e+01	 2.25800e+01	 1.02900e-04	 9.04800e+02	 0.00000000000
    3906	 23305	 7.05010099999999973	 8.73901e-01	 2.14675900000	 0.0	 3.128800e-02	 9.34900e+02	 5.362000e+01	 3.49700e+03	 6.91700e+02	 1.06700e+02	 2.82400e+04	 3.193700e-02	 8.77400e+02	 5.36200e+01	 3.49700e+03	 6.49100e+02	 1.06700e+02	 2.82400e+04	 0.00000000000
    3907	 23306	 7.32500000000000018	 7.41500e-02	 2.69802500000	 0.0	 5.726800e+01	 5.26200e-02	 4.484000e-02	 9.60700e+02	 5.38600e+00	 4.51600e-01	 2.45100e+04	 5.727300e+01	 4.76900e-02	 4.48400e-02	 9.60700e+02	 4.88200e+00	 4.51600e-01	 2.45100e+04	 0.00000000000
    3908	 23307	 0.28999999999999998	 0.00000e+00	 1.00000000000	 0.0	 0.000000e+00	 0.00000e+00	 0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000000000
    3909	 23309	 5.75000000000000000	 1.27140e+00	 1.97840500000	 0.0	 1.936800e-05	 2.52100e+02	 2.299000e+01	 2.83300e+03	 3.64100e+02	 2.40100e-01	 2.12800e+04	 1.114600e-05	 2.33200e+02	 2.29900e+01	 2.83300e+03	 3.26700e+02	 2.40100e-01	 2.12800e+04	 0.00000000000
    3910	 23310	 6.81505100000000041	 4.46510e-02	 1.82758900000	 0.0	 1.237400e+00	 5.27100e-01	 5.144000e-01	 1.42300e+00	 5.39200e+01	 2.89200e+01	 6.97100e+01	 1.587200e+00	 6.42100e-01	 4.43800e-01	 6.03000e+00	 3.55100e+01	 1.81800e+01	 1.27100e+02	 0.00000000000
    3911	 23312	 0.28999999999999998	 0.00000e+00	 1.00000000000	 0.0	 0.000000e+00	 0.00000e+00	 0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000000000
    3912	 23313	 6.61655100000000029	 4.68450e-01	 1.82600800000	 0.0	 7.144900e+00	 2.02500e+03	 1.280000e+03	 5.61900e+03	 1.51700e+03	 9.47200e+02	 1.13800e+04	 3.115100e+00	 1.82000e+02	 0.00000e+00	 0.00000e+00	 1.86600e+04	 0.00000e+00	 0.00000e+00	 0.00000000000
    3913	 23314	 6.97355099999999961	 3.07500e+00	 1.87084900000	 0.0	 4.484400e-02	 4.17100e+01	 3.382000e-03	 1.15200e+03	 1.77100e+00	 1.13900e-01	 9.50000e+03	 4.502900e-02	 4.13400e+01	 3.38200e-03	 1.15200e+03	 1.75500e+00	 1.13900e-01	 9.50000e+03	 0.00000000000
    3914	 23315	 0.46000000000000002	 2.40000e-01	 1.00000000000	 0.0	 2.414600e-01	 1.65100e-02	 9.288000e-04	 1.85900e-01	 3.00200e-02	 0.00000e+00	 2.02400e+00	 2.305900e-01	 2.38600e-02	 9.28800e-04	 1.85900e-01	 9.94700e-03	 0.00000e+00	 2.02400e+00	 0.00000000000
    3915	 23316	 8.01505000000000045	 6.15000e-02	 2.05459600000	 0.0	 3.896200e+01	 7.61000e-02	 6.864000e-02	 1.55700e+01	 7.79000e+00	 6.73300e-01	 1.21000e+02	 3.978800e+01	 8.20400e-02	 6.86400e-02	 2.44000e+01	 5.75600e+00	 6.73300e-01	 1.89600e+02	 0.00000000000
    3916	 23317	 0.77649999999999997	 3.73500e-01	 1.12134700000	 0.0	 6.611300e-01	 2.36900e-02	 7.705000e-03	 5.83500e-01	 2.23200e+00	 8.60700e-33	 8.76800e+00	 7.667900e-01	 2.13700e-01	 7.70500e-03	 5.83500e-01	 5.53500e-02	 8.60700e-33	 8.76800e+00	 0.00000000000
    3917	 23318	 4.26499999999999968	 4.05000e-02	 1.59180700000	 0.0	 7.520700e-02	 6.41000e-01	 5.311000e-02	 1.08800e+01	 6.09500e+00	 7.30800e-01	 1.36400e+02	 8.532300e-02	 2.86700e-01	 5.31100e-02	 1.08800e+01	 6.41600e+00	 7.30800e-01	 1.36400e+02	 0.00000000000
    3918	 23320	 3.30299999999999994	 2.25000e-02	 1.60019700000	 0.0	 2.754300e-01	 4.59900e+00	 7.138000e-02	 1.43800e+01	 3.95500e+00	 7.21800e-01	 5.38000e+01	 3.224600e-01	 9.54200e-02	 7.13800e-02	 1.43800e+01	 9.76800e+00	 7.21800e-01	 5.38000e+01	 0.00000000000
    3919	 23321	 7.96204999999999963	 3.65000e-02	 2.06028000000	 0.0	 1.738300e-01	 5.23500e-03	 4.934000e-03	 1.59800e+04	 5.35600e-01	 4.98900e-02	 5.44300e+04	 1.738400e-01	 5.37600e-03	 4.93400e-03	 1.59800e+04	 4.14600e-01	 4.98900e-02	 5.44300e+04	 0.00000000000
    3920	 23322	 7.92699999999999960	 2.72500e-02	 1.83982500000	 0.0	 4.387500e-03	 6.35700e-02	 6.019000e-02	 1.35900e+03	 6.50400e+00	 6.03500e-01	 2.90700e+04	 5.392700e-03	 6.89400e-02	 6.01900e-02	 1.35900e+03	 4.83700e+00	 6.03500e-01	 2.90700e+04	 0.00000000000
    3921	 23323	 7.99005100000000024	 6.02000e-02	 2.04291900000	 0.0	 4.310400e+01	 2.03000e-01	 1.833000e-01	 4.72900e+02	 2.07800e+01	 1.67700e+00	 8.18000e+03	 4.348700e+01	 2.51100e-01	 1.83300e-01	 5.42000e+02	 1.38900e+01	 1.67700e+00	 1.12900e+04	 0.00000000000
    3922	 23324	 9.98749499999999912	 2.61000e+00	 2.09761700000	 0.0	 2.679800e-02	 2.63900e+00	 3.157000e-02	 7.19000e+03	 2.72000e+02	 8.04900e-01	 1.27000e+05	 2.775700e-02	 2.69200e+00	 3.15700e-02	 7.19000e+03	 2.40600e+02	 8.04900e-01	 1.27000e+05	 0.00000000000
    3923	 23325	 1.36495000000000011	 1.07495e+00	 1.47962500000	 0.0	 0.000000e+00	 0.00000e+00	 0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000000000
    3924	 23329	 8.01004999999999967	 6.15000e-02	 2.01960200000	 0.0	 7.579000e+00	 5.63400e-01	 5.011000e-01	 3.05000e+01	 5.76800e+01	 1.07700e+01	 2.22600e+02	 7.811900e+00	 6.04000e-01	 5.01100e-01	 3.58300e+01	 4.23800e+01	 7.69400e+00	 3.40200e+02	 0.00000000000
    3925	 23334	 7.45500100000000021	 6.50000e-02	 1.90031400000	 0.0	 2.482100e-01	 3.43600e-01	 2.959000e-01	 2.14300e+02	 3.51500e+01	 2.16600e+00	 1.72900e+03	 3.020500e-01	 3.38100e-01	 2.95900e-01	 2.14300e+02	 2.60700e+01	 2.16600e+00	 1.72900e+03	 0.00000000000
    3926	 23335	 0.02058000000000000	 0.00000e+00	 1.00000000000	 1.0	 1.000000e+30	 0.00000e+00	 0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 1.000000e+30	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000000000
    3927	 23338	 3.72719999999999985	 1.73450e+00	 1.53916300000	 0.0	 1.086200e+00	 8.65000e-02	 3.858000e-02	 2.53100e-01	 7.67700e+00	 1.92200e+00	 8.77300e+00	 9.483100e-01	 4.33900e-02	 3.85800e-02	 1.93600e-01	 3.85100e+00	 2.25900e+00	 8.57100e+00	 0.00000000000
    3928	 23345	 0.01000000000000000	 0.00000e+00	 1.00000000000	 0.0	 1.000000e+30	 0.00000e+00	 2.095000e-04	 9.29500e-02	 0.00000e+00	 0.00000e+00	 3.91700e-02	 1.000000e+30	 0.00000e+00	 2.09500e-04	 9.29500e-02	 0.00000e+00	 0.00000e+00	 3.91700e-02	 0.00000000000
    3929	 23346	 0.17999999999999999	 9.90000e-02	 1.00000000000	 0.0	 6.190000e-01	 1.22400e-02	 1.797000e-04	 1.05900e-01	 4.37500e-04	 0.00000e+00	 9.46200e-01	 6.242600e-01	 1.30600e-02	 1.79700e-04	 1.05900e-01	 4.66600e-04	 0.00000e+00	 9.46200e-01	 0.00000000000
    3930	 23348	 1.98009999999999997	 5.00000e-02	 1.60374300000	 0.0	 2.949700e-01	 9.70200e-01	 3.848000e-02	 2.53900e+00	 5.40500e-01	 6.85400e-02	 3.28900e+01	 3.082900e-01	 1.03100e+00	 3.84800e-02	 2.53900e+00	 3.76600e-01	 6.85400e-02	 3.28900e+01	 0.00000000000
    3931	 23353	 2.04744999999999999	 6.95000e-01	 1.41489300000	 0.0	 4.442600e-01	 9.81700e-01	 9.509000e-02	 6.02200e+00	 2.08100e+00	 2.06400e-01	 1.05200e+02	 2.560600e-01	 8.98800e-02	 9.50900e-02	 6.02200e+00	 5.27200e+00	 2.06400e-01	 1.05200e+02	 0.00000000000
    3932	 23354	 3.05595000000000017	 1.27750e+00	 1.58874900000	 0.0	 2.313400e-01	 2.35200e+00	 9.262000e-02	 4.51800e+01	 1.75300e+00	 1.50900e-03	 5.23100e+02	 2.500700e-01	 1.78400e+00	 9.26200e-02	 4.51800e+01	 1.84500e+00	 1.50900e-03	 5.23100e+02	 0.00000000000
    3933	 23355	 0.17299999999999999	 1.25000e-01	 1.00000000000	 0.0	 1.924100e-01	 2.06800e-02	 2.876000e-04	 1.28100e-01	 0.00000e+00	 0.00000e+00	 1.00700e+00	 1.927900e-01	 2.06500e-02	 2.87600e-04	 1.28100e-01	 0.00000e+00	 0.00000e+00	 1.00700e+00	 0.00000000000
    3934	 23356	 4.12500000000000000	 6.43500e-01	 1.79035200000	 0.0	 7.522300e-01	 2.10300e+00	 9.991000e-01	 1.44700e+01	 1.02400e+02	 3.26800e+00	 2.98100e+02	 7.460600e-01	 1.48800e+00	 9.99100e-01	 1.44700e+01	 5.60600e+01	 3.26800e+00	 2.98100e+02	 0.00000000000
    3935	 23358	 0.07199999999999999	 4.50000e-02	 1.00000000000	 0.0	 1.036600e+01	 3.62700e-02	 1.124000e-02	 7.79400e-02	 3.72900e-05	 0.00000e+00	 2.09400e-03	 1.036800e+01	 3.62000e-02	 1.12400e-02	 7.79400e-02	 3.72200e-05	 0.00000e+00	 2.09400e-03	 0.00000000000
    3936	 23359	 5.05299999999999994	 2.03000e-01	 1.63928600000	 0.0	 8.788100e-01	 1.53100e+01	 1.670000e+00	 2.80700e+01	 9.35100e+00	 4.82900e-01	 1.02000e+02	 9.205200e-01	 1.21500e+01	 1.67000e+00	 2.80700e+01	 9.14400e+00	 4.82900e-01	 1.02000e+02	 0.00000000000
