#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2026-09-04T04:17:00 [V7.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-09-04T04:17:00	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-source=J/A+A/709/A254/m0416&-out=**&-out.max=unlimited	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_37090254
#Name: J/A+A/709/A254
#Title: 4 HFF clusters members structural parameters (Granata+, 2026)
#INFO	ivoid=ivo://cds.vizier/j/a+a/709/a254	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/a+a/709/a254	    IVOID of underlying data collection
#INFO	creator=Granata G.	    First author or institution
#INFO	cites=bibcode:2026A&A...709A.254G	    Article or Data origin sources
#INFO	journal=A&A	    Journal name
#INFO	original_date=2026	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/A+A/709/A254	    Dataset landing page
#INFO	publication_date=2026-05-25	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Table	J_A_A_709_A254_m0416:
#Name: J/A+A/709/A254/m0416
#Title: Structural parameters for MACS J0416.1-2403 members
#Column	recno	(I8)	Record number assigned by the VizieR team. Should Not be used for identification.	[ucd=meta.record]
#Column	ID	(I3)	[1/279] Object ID number in serial order within the table (ID)	[ucd=meta.id;meta.main]
#Column	RAJ2000	(F9.5)	Right Ascension (J2000) (RA)	[ucd=pos.eq.ra;meta.main]
#Column	DEJ2000	(F9.5)	Declination (J2000) (DEC)	[ucd=pos.eq.dec;meta.main]
#Column	F435W	(F6.2)	Total F435W AB magnitude (MAG_F435W)	[ucd=phot.mag;em.opt.B]
#Column	e_F435W	(F6.2)	? 1-sigma error on Total F435W AB magnitude (MAG_ERR_F435W)	[ucd=stat.error]
#Column	ReF435W	(F6.2)	Circularised F435W effective radius in kpc (RE_F435W)	[ucd=meta.ref;pos.frame]
#Column	e_ReF435W	(F6.2)	? 1-sigma error on Circularised F435W effective radius in kpc (RE_ERR_F435W)	[ucd=stat.error]
#Column	muF435W	(F6.2)	Average F435W surface brightness within the effective radius in mag/arcsec2 (MU_F435W)	[ucd=phot.mag.sb]
#Column	e_muF435W	(F6.2)	? 1-sigma error on Average F435W surface brightness within the effective radius in mag/arcsec2 (MU_ERR_F435W)	[ucd=stat.error]
#Column	nF435W	(F6.2)	F435W Sersic index (N_F435W)	[ucd=stat.fit.param]
#Column	e_nF435W	(F6.2)	? 1-sigma error on F435W Sersic index (N_ERR_F435W)	[ucd=stat.error]
#Column	ARF435W	(F6.2)	F435W axis ratio (AR_F435W)	[ucd=phys.size.axisRatio]
#Column	e_ARF435W	(F6.2)	? 1-sigma error on F435W axis ratio (AR_ERR_F435W)	[ucd=stat.error]
#Column	PAF435W	(F6.2)	[] F435W position angle in decimal degrees (PA_F435W)	[ucd=pos.posAng]
#Column	e_PAF435W	(F6.2)	? 1-sigma error on F435W position angle in decimal degrees (PA_ERR_F435W)	[ucd=stat.error]
#Column	F606W	(F6.2)	Total F606W AB magnitude (MAG_F606W)	[ucd=phot.mag;em.opt.R]
#Column	e_F606W	(F6.2)	? 1-sigma error on Total F606W AB magnitude (MAG_ERR_F606W)	[ucd=stat.error]
#Column	ReF606W	(F6.2)	Circularised F606W effective radius in kpc (RE_F606W)	[ucd=meta.ref;pos.frame]
#Column	e_ReF606W	(F6.2)	? 1-sigma error on Circularised F606W effective radius in kpc (RE_ERR_F606W)	[ucd=stat.error]
#Column	muF606W	(F6.2)	Average F606W surface brightness within the effective radius in mag/arcsec2 (MU_F606W)	[ucd=phot.mag.sb]
#Column	e_muF606W	(F6.2)	? 1-sigma error on Average F606W surface brightness within the effective radius in mag/arcsec2 (MU_ERR_F606W)	[ucd=stat.error]
#Column	nF606W	(F6.2)	F606W Sersic index (N_F606W)	[ucd=stat.fit.param]
#Column	e_nF606W	(F6.2)	? 1-sigma error on F606W Sersic index (N_ERR_F606W)	[ucd=stat.error]
#Column	ARF606W	(F6.2)	F606W axis ratio (AR_F606W)	[ucd=phys.size.axisRatio]
#Column	e_ARF606W	(F6.2)	? 1-sigma error on F606W axis ratio (AR_ERR_F606W)	[ucd=stat.error]
#Column	PAF606W	(F6.2)	[] F606W position angle in decimal degrees (PA_F606W)	[ucd=pos.posAng]
#Column	e_PAF606W	(F6.2)	? 1-sigma error on F606W position angle in decimal degrees (PA_ERR_F606W)	[ucd=stat.error]
#Column	F814W	(F6.2)	Total F814W AB magnitude (MAG_F814W)	[ucd=phot.mag;em.opt.I]
#Column	e_F814W	(F6.2)	? 1-sigma error on Total F814W AB magnitude (MAG_ERR_F814W)	[ucd=stat.error]
#Column	ReF814W	(F6.2)	Circularised F814W effective radius in kpc (RE_F814W)	[ucd=meta.ref;pos.frame]
#Column	e_ReF814W	(F6.2)	? 1-sigma error on Circularised F814W effective radius in kpc (RE_ERR_F814W)	[ucd=stat.error]
#Column	muF814W	(F6.2)	Average F814W surface brightness within the effective radius in mag/arcsec2 (MU_F814W)	[ucd=phot.mag.sb]
#Column	e_muF814W	(F6.2)	? 1-sigma error on Average F814W surface brightness within the effective radius in mag/arcsec2 (MU_ERR_F814W)	[ucd=stat.error]
#Column	nF814W	(F6.2)	F814W Sersic index (N_F814W)	[ucd=stat.fit.param]
#Column	e_nF814W	(F6.2)	? 1-sigma error on F814W Sersic index (N_ERR_F814W)	[ucd=stat.error]
#Column	ARF814W	(F6.2)	F814W axis ratio (AR_F814W)	[ucd=phys.size.axisRatio]
#Column	e_ARF814W	(F6.2)	? 1-sigma error on F814W axis ratio (AR_ERR_F814W)	[ucd=stat.error]
#Column	PAF814W	(F6.2)	[] F814W position angle in decimal degrees (PA_F814W)	[ucd=pos.posAng]
#Column	e_PAF814W	(F6.2)	? 1-sigma error on F814W position angle in decimal degrees (PA_ERR_F814W)	[ucd=stat.error]
#Column	F105W	(F6.2)	? Total F105W AB magnitude (MAG_F105W)	[ucd=phot.mag;em.IR.J]
#Column	e_F105W	(F6.2)	? 1-sigma error on Total F105W AB magnitude (MAG_ERR_F105W)	[ucd=stat.error]
#Column	ReF105W	(F6.2)	Circularised F105W effective radius in kpc (RE_F105W)	[ucd=meta.ref;pos.frame]
#Column	e_ReF105W	(F6.2)	? 1-sigma error on Circularised F105W effective radius in kpc (RE_ERR_F105W)	[ucd=stat.error]
#Column	muF105W	(F6.2)	Average F105W surface brightness within the effective radius in mag/arcsec2 (MU_F105W)	[ucd=phot.mag.sb]
#Column	e_muF105W	(F6.2)	? 1-sigma error on Average F105W surface brightness within the effective radius in mag/arcsec2 (MU_ERR_F105W)	[ucd=stat.error]
#Column	nF105W	(F6.2)	F105W Sersic index (N_F105W)	[ucd=stat.fit.param]
#Column	e_nF105W	(F6.2)	? 1-sigma error on F105W Sersic index (N_ERR_F105W)	[ucd=stat.error]
#Column	ARF105W	(F6.2)	F105W axis ratio (AR_F105W)	[ucd=phys.size.axisRatio]
#Column	e_ARF105W	(F6.2)	? 1-sigma error on F105W axis ratio (AR_ERR_F105W)	[ucd=stat.error]
#Column	PAF105W	(F6.2)	[] F105W position angle in decimal degrees (PA_F105W)	[ucd=pos.posAng]
#Column	e_PAF105W	(F6.2)	? 1-sigma error on F105W position angle in decimal degrees (PA_ERR_F105W)	[ucd=stat.error]
#Column	F125W	(F6.2)	? Total F125W AB magnitude (MAG_F125W)	[ucd=phot.mag;em.IR.J]
#Column	e_F125W	(F6.2)	? 1-sigma error on Total F125W AB magnitude (MAG_ERR_F125W)	[ucd=stat.error]
#Column	ReF125W	(F6.2)	? Circularised F125W effective radius in kpc (RE_F125W)	[ucd=meta.ref;pos.frame]
#Column	e_ReF125W	(F6.2)	? 1-sigma error on Circularised F125W effective radius in kpc (RE_ERR_F125W)	[ucd=stat.error]
#Column	muF125W	(F6.2)	? Average F125W surface brightness within the effective radius in mag/arcsec2 (MU_F125W)	[ucd=phot.mag.sb]
#Column	e_muF125W	(F6.2)	? 1-sigma error on Average F125W surface brightness within the effective radius in mag/arcsec2 (MU_ERR_F125W)	[ucd=stat.error]
#Column	nF125W	(F6.2)	? F125W Sersic index (N_F125W)	[ucd=stat.fit.param]
#Column	e_nF125W	(F6.2)	? 1-sigma error on F125W Sersic index (N_ERR_F125W)	[ucd=stat.error]
#Column	ARF125W	(F6.2)	? F125W axis ratio (AR_F125W)	[ucd=phys.size.axisRatio]
#Column	e_ARF125W	(F6.2)	? 1-sigma error on F125W axis ratio (AR_ERR_F125W)	[ucd=stat.error]
#Column	PAF125W	(F6.2)	[]? F125W position angle in decimal degrees (PA_F125W)	[ucd=pos.posAng]
#Column	e_PAF125W	(F6.2)	? 1-sigma error on F125W position angle in decimal degrees (PA_ERR_F125W)	[ucd=stat.error]
#Column	F140W	(F6.2)	? Total F140W AB magnitude (MAG_F140W)	[ucd=phot.mag;em.IR.H]
#Column	e_F140W	(F6.2)	? 1-sigma error on Total F140W AB magnitude (MAG_ERR_F140W)	[ucd=stat.error]
#Column	ReF140W	(F6.2)	? Circularised F140W effective radius in kpc (RE_F140W)	[ucd=meta.ref;pos.frame]
#Column	e_ReF140W	(F6.2)	? 1-sigma error on Circularised F140W effective radius in kpc (RE_ERR_F140W)	[ucd=stat.error]
#Column	muF140W	(F6.2)	? Average F140W surface brightness within the effective radius in mag/arcsec2 (MU_F140W)	[ucd=phot.mag.sb]
#Column	e_muF140W	(F6.2)	? 1-sigma error on Average F140W surface brightness within the effective radius in mag/arcsec2 (MU_ERR_F140W)	[ucd=stat.error]
#Column	nF140W	(F6.2)	? F140W Sersic index (N_F140W)	[ucd=stat.fit.param]
#Column	e_nF140W	(F6.2)	? 1-sigma error on F140W Sersic index (N_ERR_F140W)	[ucd=stat.error]
#Column	ARF140W	(F6.2)	? F140W axis ratio (AR_F140W)	[ucd=phys.size.axisRatio]
#Column	e_ARF140W	(F6.2)	? 1-sigma error on F140W axis ratio (AR_ERR_F140W)	[ucd=stat.error]
#Column	PAF140W	(F6.2)	[]? F140W position angle in decimal degrees (PA_F140W)	[ucd=pos.posAng]
#Column	e_PAF140W	(F6.2)	? 1-sigma error on F140W position angle in decimal degrees (PA_ERR_F140W)	[ucd=stat.error]
#Column	F160W	(F6.2)	Total F160W AB magnitude (MAG_F160W)	[ucd=phot.mag;em.IR.H]
#Column	e_F160W	(F6.2)	? 1-sigma error on Total F160W AB magnitude (MAG_ERR_F160W)	[ucd=stat.error]
#Column	ReF160W	(F6.2)	Circularised F160W effective radius in kpc (RE_F160W)	[ucd=meta.ref;pos.frame]
#Column	e_ReF160W	(F6.2)	? 1-sigma error on Circularised F160W effective radius in kpc (RE_ERR_F160W)	[ucd=stat.error]
#Column	muF160W	(F6.2)	Average F160W surface brightness within the effective radius in mag/arcsec2 (MU_F160W)	[ucd=phot.mag.sb]
#Column	e_muF160W	(F6.2)	? 1-sigma error on Average F160W surface brightness within the effective radius in mag/arcsec2 (MU_ERR_F160W)	[ucd=stat.error]
#Column	nF160W	(F6.2)	F160W Sersic index (N_F160W)	[ucd=stat.fit.param]
#Column	e_nF160W	(F6.2)	? 1-sigma error on F160W Sersic index (N_ERR_F160W)	[ucd=stat.error]
#Column	ARF160W	(F6.2)	F160W axis ratio (AR_F160W)	[ucd=phys.size.axisRatio]
#Column	e_ARF160W	(F6.2)	? 1-sigma error on F160W axis ratio (AR_ERR_F160W)	[ucd=stat.error]
#Column	PAF160W	(F6.2)	[] F160W position angle in decimal degrees (PA_F160W)	[ucd=pos.posAng]
#Column	e_PAF160W	(F6.2)	? 1-sigma error on F160W position angle in decimal degrees (PA_ERR_F160W)	[ucd=stat.error]
recno	ID	RAJ2000	DEJ2000	F435W	e_F435W	ReF435W	e_ReF435W	muF435W	e_muF435W	nF435W	e_nF435W	ARF435W	e_ARF435W	PAF435W	e_PAF435W	F606W	e_F606W	ReF606W	e_ReF606W	muF606W	e_muF606W	nF606W	e_nF606W	ARF606W	e_ARF606W	PAF606W	e_PAF606W	F814W	e_F814W	ReF814W	e_ReF814W	muF814W	e_muF814W	nF814W	e_nF814W	ARF814W	e_ARF814W	PAF814W	e_PAF814W	F105W	e_F105W	ReF105W	e_ReF105W	muF105W	e_muF105W	nF105W	e_nF105W	ARF105W	e_ARF105W	PAF105W	e_PAF105W	F125W	e_F125W	ReF125W	e_ReF125W	muF125W	e_muF125W	nF125W	e_nF125W	ARF125W	e_ARF125W	PAF125W	e_PAF125W	F140W	e_F140W	ReF140W	e_ReF140W	muF140W	e_muF140W	nF140W	e_nF140W	ARF140W	e_ARF140W	PAF140W	e_PAF140W	F160W	e_F160W	ReF160W	e_ReF160W	muF160W	e_muF160W	nF160W	e_nF160W	ARF160W	e_ARF160W	PAF160W	e_PAF160W
      62	 62	064.04871	-24.06511	 22.51	  0.01	  2.62	  0.19	 21.51	  0.17	  4.87	  0.78	  0.66	  0.02	-79.05	  1.68	 20.78	  0.08	  3.57	  0.45	 20.45	  0.36	  5.70	  0.33	  0.65	  0.02	-81.71	  2.99	 19.74	  0.08	  3.67	  0.67	 19.47	  0.47	  6.06	  0.28	  0.68	  0.02	-80.37	  1.63	 19.34	  0.05	  3.08	  0.35	 18.69	  0.30	  4.76	  0.55	  0.70	  0.02	-67.06	 48.62	 19.16	  0.10	  2.10	  0.71	 17.69	  0.83	  4.26	  0.80	  0.70	  0.03	-79.37	  2.18	 19.00	  0.09	  2.29	  0.44	 17.70	  0.51	  4.32	  0.72	  0.68	  0.04	-80.75	  2.98	 18.87	  0.06	  2.32	  0.27	 17.60	  0.32	  4.29	  0.40	  0.67	  0.03	-79.48	  1.02
      63	 63	064.04870	-24.06457	 23.41	  0.02	  2.60	  0.52	 22.39	  0.46	  1.89	  0.23	  0.82	  0.01	-85.34	  0.97	 21.67	  0.05	  2.14	  0.04	 20.23	  0.09	  1.60	  0.25	  0.87	  0.00	 86.39	  0.02	 20.74	  0.04	  2.44	  0.11	 19.59	  0.14	  1.91	  0.12	  0.88	  0.01	 82.17	  3.26	 20.28	  0.02	  2.19	  0.20	 18.90	  0.22	  1.57	  0.23	  0.86	  0.02	 84.79	  1.02	 20.10	  0.02	  2.15	  0.28	 18.67	  0.30	  1.55	  0.22	  0.87	  0.01	 73.01	 46.37	 19.93	  0.03	  2.01	  0.17	 18.35	  0.21	  1.38	  0.02	  0.85	  0.01	 83.50	 36.82	 19.72	  0.02	  2.54	  0.36	 18.65	  0.33	  1.81	  0.39	  0.87	  0.03	 87.23	  6.15
      64	 64	064.02968	-24.08341	 23.33	  0.09	  2.17	  0.09	 21.92	  0.18	  2.17	  0.10	  0.94	  0.01	 82.33	  2.39	 20.76	  0.03	  3.13	  0.21	 20.15	  0.17	  2.52	  0.04	  0.90	  0.02	 80.71	  6.17	 19.45	  0.30	  3.88	  1.23	 19.31	  0.99	  3.17	  0.68	  0.97	  0.04	 77.22	  3.94	 18.48	  0.42	  6.71	  3.61	 19.52	  1.59	  3.74	  1.35	  0.93	  0.06	 45.47	 22.91	 18.45	  0.44	  4.21	  2.74	 18.48	  1.86	  3.35	  0.99	  0.91	  0.07	 12.78	 16.97	 18.56	  0.12	  3.54	  0.62	 18.21	  0.50	  2.87	  0.46	  0.94	  0.03	 45.43	 21.55	 17.79	  0.37	  4.64	  1.80	 18.03	  1.22	  3.44	  1.07	  0.97	  0.03	-48.03	 55.93
      65	 65	064.03268	-24.09048	 24.91	  0.09	  1.13	  0.12	 22.08	  0.32	  1.58	  0.20	  0.55	  0.01	 82.03	  0.08	 23.39	  0.20	  0.98	  0.37	 20.27	  1.02	  1.80	  0.59	  0.44	  0.04	 80.48	  0.36	 21.93	  0.19	  0.41	  0.41	 16.87	  2.38	  1.39	  1.59	  0.11	  0.15	 76.08	 28.68	 20.35	  0.48	  1.14	  1.10	 17.55	  2.57	  0.03	  3.00	  0.07	  0.09	 74.86	  9.59	 19.55	  0.99	  1.00	  0.59	 16.46	  2.27	  0.02	  0.65	  0.08	  0.06	 83.59	  4.29	 21.21	  0.18	  0.16	  0.31	 14.08	  4.47	  0.04	  0.21	  0.04	  0.03	 79.00	  2.47	 21.16	  1.21	  0.11	  0.28	 13.32	  6.59	  0.39	  0.85	  0.01	  0.04	 81.70	  1.20
      66	 66	064.03687	-24.08067	 21.94	  0.06	  4.77	  1.23	 22.24	  0.62	  2.88	  0.29	  0.47	  0.02	-14.86	  0.11	 19.95	  0.07	  4.41	  0.43	 20.08	  0.29	  2.88	  0.30	  0.43	  0.02	-14.98	  0.31	 18.75	  0.18	  3.96	  0.56	 18.64	  0.49	  2.95	  0.56	  0.41	  0.02	-14.61	  0.45	 18.73	  0.05	  3.03	  0.34	 18.05	  0.30	  2.23	  0.23	  0.48	  0.04	-14.13	  0.47	 18.40	  0.06	  3.04	  0.29	 17.72	  0.27	  2.27	  0.18	  0.38	  0.06	-14.63	  1.22	 18.30	  0.05	  2.76	  0.22	 17.41	  0.22	  2.12	  0.13	  0.37	  0.03	-14.86	  0.62	 18.21	  0.03	  2.74	  0.05	 17.30	  0.07	  2.31	  0.07	  0.45	  0.00	-14.68	  0.19
      67	 67	064.03115	-24.08909	 25.48	  0.09	  1.21	  0.15	 22.79	  0.37	  1.96	  0.21	  0.60	  0.01	  7.36	  0.79	 23.81	  0.04	  1.24	  0.08	 21.19	  0.18	  2.12	  0.12	  0.71	  0.01	-11.78	  1.12	 22.95	  0.04	  1.33	  0.02	 20.47	  0.07	  2.32	  0.12	  0.69	  0.01	-11.81	  1.56	 22.55	  0.03	  1.33	  0.10	 20.08	  0.19	  2.20	  0.17	  0.70	  0.02	 -9.80	  3.13	 22.34	  0.05	  1.26	  0.14	 19.74	  0.30	  2.12	  0.32	  0.71	  0.01	-11.76	  1.22	 22.20	  0.07	  1.35	  0.14	 19.76	  0.31	  2.30	  0.33	  0.71	  0.01	-12.33	  1.15	 22.05	  0.07	  1.20	  0.23	 19.35	  0.48	  2.24	  0.47	  0.71	  0.02	-12.84	  1.82
      68	 68	064.02845	-24.08909	 24.63	  0.03	  2.00	  0.47	 23.04	  0.54	  2.53	  0.30	  0.88	  0.00	-59.58	  2.08	 22.59	  0.06	  2.66	  0.46	 21.62	  0.44	  3.36	  0.30	  0.87	  0.01	-65.21	  3.73	 21.66	  0.06	  2.81	  0.27	 20.81	  0.27	  3.61	  0.26	  0.90	  0.02	-57.53	  4.95	 21.35	  0.03	  2.01	  0.40	 19.77	  0.46	  2.36	  0.27	  0.94	  0.02	-60.92	  6.80	 21.11	  0.03	  2.48	  0.30	 19.99	  0.29	  2.90	  0.37	  0.92	  0.03	-68.95	  7.95	 21.01	  0.01	  2.37	  0.35	 19.79	  0.33	  2.91	  0.48	  0.90	  0.02	-62.48	  0.76	 20.90	  0.04	  2.01	  0.39	 19.32	  0.46	  2.68	  0.41	  0.90	  0.04	-62.07	  8.24
      69	 69	064.02943	-24.08940	 26.72	  0.08	  1.08	  0.05	 23.80	  0.18	  1.14	  0.12	  0.52	  0.00	-22.76	  0.22	 24.88	  0.23	  1.03	  0.16	 21.87	  0.56	  1.38	  0.28	  0.70	  0.00	-31.30	  0.18	 24.04	  0.03	  1.37	  0.07	 21.63	  0.13	  1.75	  0.07	  0.71	  0.01	-30.81	  0.64	 23.94	  0.22	  1.10	  0.19	 21.05	  0.59	  1.04	  0.46	  0.72	  0.05	-25.94	  0.38	 23.66	  0.22	  1.17	  0.22	 20.90	  0.63	  1.41	  0.41	  0.69	  0.00	-27.18	  0.81	 23.55	  0.12	  1.18	  0.03	 20.81	  0.18	  1.33	  0.09	  0.67	  0.00	-27.23	  1.00	 23.44	  0.22	  1.07	  0.10	 20.49	  0.42	  1.27	  0.21	  0.66	  0.02	-28.27	  0.77
      70	 70	064.02734	-24.08660	 23.62	  0.89	  0.43	  0.39	 18.72	  2.86	  0.59	  0.15	  0.29	  0.23	 48.88	 10.04	 23.62	  0.89	  0.43	  0.39	 18.72	  2.86	  0.59	  0.15	  0.29	  0.23	 48.88	 10.04	 22.64	  0.63	  0.46	  0.43	 17.88	  2.63	  0.83	  0.55	  0.24	  0.14	 64.32	 14.82	 19.65	  2.59	  0.68	  0.99	 15.72	  5.77	  1.06	  0.30	  0.50	  0.13	 33.84	 47.10	 21.20	  2.08	  0.80	  1.33	 17.61	  5.70	  1.00	  0.53	  0.53	  0.17	 28.01	 58.86	 21.92	  0.57	  0.50	  0.55	 17.33	  2.98	  1.01	  0.28	  0.34	  0.15	 67.08	 14.77	 21.71	  1.12	  0.69	  1.17	 17.82	  4.80	  0.95	  0.16	  0.49	  0.22	 51.86	  7.69
      71	 71	064.02547	-24.08510	 23.84	  0.09	  1.12	  0.21	 21.00	  0.50	  3.49	  0.40	  0.45	  0.01	-26.12	  0.20	 21.94	  0.04	  1.20	  0.14	 19.25	  0.30	  4.28	  0.34	  0.43	  0.02	-27.06	  0.57	 21.01	  0.07	  1.18	  0.11	 18.29	  0.26	  4.59	  0.66	  0.40	  0.01	-25.55	  0.74	 20.54	  0.03	  1.12	  0.13	 17.70	  0.29	  4.22	  0.55	  0.41	  0.02	-24.60	  1.19	 20.38	  0.03	  1.12	  0.07	 17.54	  0.16	  4.36	  0.21	  0.41	  0.00	-25.41	  0.60	 20.30	  0.03	  1.02	  0.07	 17.24	  0.19	  4.06	  0.25	  0.41	  0.01	-25.48	  0.80	 20.03	  0.08	  0.83	  0.20	 16.52	  0.62	  4.16	  0.82	  0.39	  0.02	-25.03	  1.30
      72	 72	064.02966	-24.08584	 25.18	  0.50	  0.75	  0.28	 21.45	  1.32	  0.61	  0.17	  0.41	  0.05	-31.22	 38.36	 23.00	  0.17	  0.84	  0.08	 19.52	  0.37	  1.10	  0.32	  0.39	  0.07	 30.71	  4.35	 21.94	  0.12	  0.88	  0.07	 18.58	  0.30	  1.27	  0.30	  0.38	  0.06	 29.85	  2.39	 21.44	  0.12	  0.92	  0.08	 18.17	  0.32	  1.09	  0.28	  0.40	  0.07	 29.23	  3.10	 21.16	  0.15	  0.93	  0.10	 17.90	  0.38	  1.10	  0.34	  0.42	  0.08	 28.80	  2.64	 21.02	  0.14	  0.94	  0.09	 17.78	  0.35	  1.12	  0.30	  0.42	  0.08	 28.73	  2.43	 20.84	  0.19	  0.91	  0.10	 17.53	  0.42	  1.09	  0.29	  0.41	  0.08	 28.43	  2.37
      73	 73	064.03197	-24.07743	 21.79	  0.18	  3.65	  1.62	 21.51	  1.15	  3.44	  0.57	  0.88	  0.02	 51.58	 72.56	 19.59	  0.13	  5.99	  0.82	 20.38	  0.43	  4.10	  0.39	  0.87	  0.03	 87.02	  5.08	 18.47	  0.08	  6.37	  4.97	 19.40	  1.77	  3.65	  1.00	  0.95	  0.21	 40.82	 16.02	 17.67	  0.13	  8.10	  1.59	 19.13	  0.55	  4.72	  0.33	  0.91	  0.02	 55.29	 17.41	 17.49	  0.14	  6.40	  1.67	 18.43	  0.70	  4.15	  0.57	  0.90	  0.03	 30.47	 18.56	 17.43	  0.09	  5.33	  0.76	 17.97	  0.40	  2.90	  0.15	  0.93	  0.02	 43.90	 11.73	 17.53	  0.04	 10.83	  3.09	 19.61	  0.66	  5.26	  0.20	  0.97	  0.02	-84.74	 98.53
      74	 74	064.02322	-24.08792	 26.54	  0.26	  0.75	  0.04	 22.82	  0.38	  1.73	  0.09	  0.67	  0.03	 84.63	  0.19	 24.80	  0.16	  0.71	  0.16	 20.98	  0.63	  1.61	  0.46	  0.53	  0.01	 86.29	  1.39	 23.44	  0.36	  1.23	  0.63	 20.79	  1.47	  4.23	  1.62	  0.62	  0.09	 85.04	  7.12	 23.39	  0.07	  0.87	  0.03	 19.99	  0.16	  1.93	  0.30	  0.60	  0.01	 -3.60	 89.69	 22.67	  0.40	  1.68	  0.71	 20.71	  1.32	  3.93	  1.96	  0.70	  0.02	 80.15	 13.76	 22.44	  0.45	  1.96	  0.80	 20.80	  1.34	  5.47	  0.76	  0.84	  0.07	 71.48	 11.16	 22.37	  0.23	  1.30	  0.46	 19.85	  1.00	  5.32	  0.61	  0.92	  0.09	 80.70	  5.32
      75	 75	064.03932	-24.07686	 22.54	  0.04	  3.24	  0.24	 22.00	  0.20	  3.21	  0.04	  0.97	  0.00	-36.37	  2.89	 20.15	  0.20	  4.17	  2.14	 20.15	  1.32	  3.82	  0.74	  0.96	  0.01	-13.09	 13.74	 18.94	  0.20	  5.64	  1.63	 19.61	  0.83	  4.40	  0.74	  0.94	  0.02	 -2.07	  7.71	 18.43	  0.17	  5.97	  1.29	 19.22	  0.64	  4.69	  0.80	  0.93	  0.02	 -8.57	 10.07	 18.25	  0.15	  5.09	  1.25	 18.69	  0.68	  4.23	  0.69	  0.94	  0.03	-20.79	 15.86	 18.22	  0.20	  4.15	  1.56	 18.22	  1.01	  3.77	  0.82	  0.96	  0.03	-80.76	 54.30	 18.02	  0.10	  5.44	  0.91	 18.61	  0.47	  4.39	  0.44	  0.94	  0.05	 -6.35	 15.39
      76	 76	064.02504	-24.08595	 25.39	  0.14	  0.99	  0.10	 22.27	  0.37	  1.78	  0.23	  0.36	  0.01	-68.82	  0.42	 23.90	  0.07	  0.82	  0.02	 20.36	  0.13	  1.43	  0.06	  0.35	  0.01	-71.78	  0.51	 23.06	  0.04	  0.81	  0.03	 19.51	  0.13	  1.48	  0.11	  0.34	  0.02	-71.15	  0.30	 22.65	  0.07	  0.87	  0.06	 19.25	  0.21	  1.35	  0.14	  0.40	  0.04	-70.56	  1.44	 22.44	  0.10	  0.84	  0.06	 18.96	  0.25	  1.30	  0.18	  0.38	  0.02	-69.77	  0.48	 22.35	  0.11	  0.84	  0.05	 18.89	  0.24	  1.26	  0.17	  0.39	  0.02	-70.25	  0.21	 22.17	  0.16	  0.80	  0.07	 18.58	  0.37	  1.32	  0.23	  0.37	  0.04	-69.89	  0.46
      77	 77	064.02221	-24.08526	 24.61	  0.08	  1.26	  0.24	 22.02	  0.49	  2.81	  0.40	  0.95	  0.03	-67.60	  7.54	 22.82	  0.05	  1.22	  0.09	 20.16	  0.21	  3.19	  0.20	  0.84	  0.02	-67.46	  5.06	 21.94	  0.06	  1.20	  0.07	 19.25	  0.19	  3.37	  0.40	  0.85	  0.03	-60.42	  4.53	 21.63	  0.04	  1.10	  0.04	 18.74	  0.11	  2.25	  0.25	  0.94	  0.03	 56.13	 71.47	 21.28	  0.04	  1.08	  0.13	 18.36	  0.30	  3.02	  0.48	  0.90	  0.02	-44.72	  2.81	 21.18	  0.05	  1.07	  0.11	 18.23	  0.27	  3.01	  0.46	  0.89	  0.02	-45.22	  3.54	 21.03	  0.09	  0.99	  0.16	 17.92	  0.45	  3.07	  0.57	  0.87	  0.04	-48.90	  3.28
